tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2011-339,Brisbane,Hard,32,A,20110102,11,G725,,,Santiago Giraldo,R,188,COL,23.102,64,785,SD32,,,Gilles Simon,R,183,FRA,26.018,41,1005,6-2 6-3,3,R32,86,2,0,74,57,37,9,8,5,5,5,2,53,30,22,8,9,1,5
2011-339,Brisbane,Hard,32,A,20110102,12,B896,,,Benjamin Becker,R,178,GER,29.55,53,877,V306,3,,Fernando Verdasco,L,188,ESP,27.135,9,3240,6-1 6-7(2) 6-3,3,R32,133,6,4,99,53,42,23,15,6,7,10,5,78,47,34,14,13,1,5
2011-339,Brisbane,Hard,32,A,20110102,13,B837,5,,Marcos Baghdatis,R,183,CYP,25.547,20,1785,S963,,,Florent Serra,R,180,FRA,29.845,69,715,3-6 7-5 6-4,3,R32,142,13,2,91,46,35,22,15,3,6,7,2,103,62,44,19,16,4,8
2011-339,Brisbane,Hard,32,A,20110102,14,K540,,,Lukasz Kubot,R,190,POL,28.635,70,695,BC72,,,Daniel Brands,R,196,GER,23.466,104,541,6-2 6-2,3,R32,70,7,1,51,31,24,13,8,6,6,6,4,45,29,16,7,8,1,5
2011-339,Brisbane,Hard,32,A,20110102,15,D801,,,Alexandr Dolgopolov,R,180,UKR,22.155,48,940,A511,,,Igor Andreev,R,185,RUS,27.474,79,622,6-4 6-2,3,R32,67,7,3,55,29,26,14,9,1,1,2,1,55,34,22,9,9,5,8
2011-339,Brisbane,Hard,32,A,20110102,16,R485,2,,Andy Roddick,R,188,USA,28.345,8,3665,ME05,,WC,Marinko Matosevic,R,194,AUS,25.405,138,398,6-3 6-2,3,R32,73,5,1,47,29,23,13,9,3,4,2,0,48,22,12,12,8,2,6
2011-339,Brisbane,Hard,32,A,20110102,17,SA49,1,,Robin Soderling,R,193,SWE,26.387,5,5580,B678,,,Michael Berrer,L,193,GER,30.508,58,835,6-3 7-6(7),3,R16,96,9,1,74,51,40,13,11,2,2,8,1,68,43,32,14,10,2,3
2011-339,Brisbane,Hard,32,A,20110102,18,E690,,Q,Matthew Ebden,R,188,AUS,23.105,196,263,I165,8,,Denis Istomin,R,188,UZB,24.323,40,1031,6-4 6-4,3,R16,73,5,1,62,45,32,7,10,0,2,1,7,56,30,18,14,10,1,5
2011-339,Brisbane,Hard,32,A,20110102,19,S694,,,Radek Stepanek,R,185,CZE,32.101,62,795,F339,4,,Mardy Fish,R,188,USA,29.068,16,1991,6-3 6-1,3,R16,78,3,2,45,32,28,6,8,3,3,9,2,60,40,23,6,8,6,10
2011-339,Brisbane,Hard,32,A,20110102,20,MB02,7,,Florian Mayer,R,190,GER,27.247,37,1128,BE90,,Q,Ricardas Berankis,R,175,LTU,20.537,87,587,6-4 4-6 6-4,3,R16,131,4,1,83,52,33,15,15,3,9,6,6,109,56,38,20,15,15,22
2011-339,Brisbane,Hard,32,A,20110102,21,A678,,,Kevin Anderson,R,203,RSA,24.63,61,813,L397,6,,Feliciano Lopez,L,188,ESP,29.287,32,1300,6-3 6-1,3,R16,56,15,1,38,27,24,8,8,0,0,6,0,53,38,22,6,8,5,9
2011-339,Brisbane,Hard,32,A,20110102,22,G725,,,Santiago Giraldo,R,188,COL,23.102,64,785,B896,,,Benjamin Becker,R,178,GER,29.55,53,877,6-3 6-4,3,R16,78,2,0,73,52,36,13,10,6,6,7,0,43,26,21,10,9,0,2
2011-339,Brisbane,Hard,32,A,20110102,23,B837,5,,Marcos Baghdatis,R,183,CYP,25.547,20,1785,K540,,,Lukasz Kubot,R,190,POL,28.635,70,695,6-2 6-2,3,R16,65,5,1,47,26,19,12,8,3,4,0,4,49,26,13,8,8,4,9
2011-339,Brisbane,Hard,32,A,20110102,24,R485,2,,Andy Roddick,R,188,USA,28.345,8,3665,D801,,,Alexandr Dolgopolov,R,180,UKR,22.155,48,940,6-4 6-1,3,R16,57,15,1,42,30,26,8,9,2,3,7,3,56,33,21,9,8,7,11
2011-339,Brisbane,Hard,32,A,20110102,25,SA49,1,,Robin Soderling,R,193,SWE,26.387,5,5580,E690,,Q,Matthew Ebden,R,188,AUS,23.105,196,263,6-3 6-2,3,QF,72,9,3,55,39,30,7,9,0,0,5,3,60,39,25,9,8,3,6
2011-339,Brisbane,Hard,32,A,20110102,26,S694,,,Radek Stepanek,R,185,CZE,32.101,62,795,MB02,7,,Florian Mayer,R,190,GER,27.247,37,1128,6-3 6-3,3,QF,83,3,0,50,24,20,16,9,1,2,1,2,71,43,27,11,9,9,13
2011-339,Brisbane,Hard,32,A,20110102,27,A678,,,Kevin Anderson,R,203,RSA,24.63,61,813,G725,,,Santiago Giraldo,R,188,COL,23.102,64,785,2-6 6-3 6-4,3,QF,114,12,3,82,54,41,10,14,6,10,3,1,70,46,34,11,13,3,7
2011-339,Brisbane,Hard,32,A,20110102,28,R485,2,,Andy Roddick,R,188,USA,28.345,8,3665,B837,5,,Marcos Baghdatis,R,183,CYP,25.547,20,1785,6-2 6-3,3,QF,74,7,0,48,31,24,10,9,3,4,3,0,49,19,15,10,8,4,8
2011-339,Brisbane,Hard,32,A,20110102,29,SA49,1,,Robin Soderling,R,193,SWE,26.387,5,5580,S694,,,Radek Stepanek,R,185,CZE,32.101,62,795,6-3 7-5,3,SF,82,7,1,55,36,31,12,11,0,1,9,3,64,39,27,9,10,2,5
2011-339,Brisbane,Hard,32,A,20110102,30,R485,2,,Andy Roddick,R,188,USA,28.345,8,3665,A678,,,Kevin Anderson,R,203,RSA,24.63,61,813,6-2 4-6 6-2,3,SF,113,15,1,70,47,41,9,13,0,1,13,4,82,53,33,16,13,5,9
2011-339,Brisbane,Hard,32,A,20110102,31,SA49,1,,Robin Soderling,R,193,SWE,26.387,5,5580,R485,2,,Andy Roddick,R,188,USA,28.345,8,3665,6-3 7-5,3,F,95,16,2,54,39,35,9,11,0,0,12,1,67,44,33,9,10,8,10
2011-451,Doha,Hard,32,A,20110103,1,N409,1,,Rafael Nadal,L,185,ESP,24.586,1,12450,B804,,,Karol Beck,R,180,SVK,28.753,103,549,6-3 6-0,3,R32,70,1,2,47,33,26,7,8,4,5,4,4,53,30,16,6,7,9,14
2011-451,Doha,Hard,32,A,20110103,2,L797,,,Lukas Lacko,R,185,SVK,23.168,89,578,R750,,,Pere Riba,R,183,ESP,22.741,72,672,5-7 7-6(7) 7-6(4),3,R32,157,12,4,123,69,54,32,18,5,7,19,7,134,73,58,31,18,4,5
2011-451,Doha,Hard,32,A,20110103,3,V564,,Q,Antonio Veic,R,180,CRO,22.875,191,277,SG01,,WC,Sherif Sabry,U,,EGY,24.348,586,39,3-6 7-5 6-0,3,R32,125,1,2,81,54,38,11,13,5,9,1,1,90,47,28,21,14,5,12
2011-451,Doha,Hard,32,A,20110103,4,G858,5,,Ernests Gulbis,R,190,LAT,22.344,24,1505,H528,,,Victor Hanescu,R,198,ROU,29.454,51,915,6-3 7-6(6),3,R32,91,11,2,63,41,31,13,11,0,2,6,0,67,51,33,8,10,1,4
2011-451,Doha,Hard,32,A,20110103,5,D402,4,,Nikolay Davydenko,R,178,RUS,29.588,22,1655,F510,,,Fabio Fognini,R,178,ITA,23.614,55,855,6-1 6-4,3,R32,64,6,1,46,29,24,12,9,0,0,2,1,47,31,18,8,8,2,5
2011-451,Doha,Hard,32,A,20110103,6,N289,,,Jarkko Nieminen,L,185,FIN,29.448,39,1062,P701,,,Michal Przysiezny,R,185,POL,26.88,86,590,6-2 3-6 6-3,3,R32,123,7,2,63,37,31,18,13,1,2,7,1,110,72,47,15,13,11,14
2011-451,Doha,Hard,32,A,20110103,7,K336,,,Ivo Karlovic,R,208,CRO,31.847,73,670,R685,,Q,Lukas Rosol,R,196,CZE,25.446,164,328,7-6(5) 7-6(7),3,R32,113,23,1,90,65,54,11,12,7,7,10,2,91,51,40,25,12,5,5
2011-451,Doha,Hard,32,A,20110103,8,K435,8,,Philipp Kohlschreiber,R,178,GER,27.217,34,1215,SA93,,,Andreas Seppi,R,190,ITA,26.867,52,900,6-2 6-4,3,R32,78,3,2,55,33,24,16,9,2,2,4,2,57,32,20,15,9,2,5
2011-451,Doha,Hard,32,A,20110103,9,G476,7,,Guillermo Garcia-Lopez,R,188,ESP,27.584,33,1275,K926,,,Mikhail Kukushkin,R,183,KAZ,23.023,59,819,6-1 7-6(1),3,R32,90,0,3,73,37,25,20,10,4,6,3,1,56,34,19,9,9,0,4
2011-451,Doha,Hard,32,A,20110103,10,ME89,,,Illya Marchenko,R,185,UKR,23.321,81,613,Z168,,,Mischa Zverev,L,190,GER,23.368,82,611,7-6(4) 6-4,3,R32,113,1,5,83,49,34,18,11,4,6,3,1,77,49,28,16,11,8,11
2011-451,Doha,Hard,32,A,20110103,11,BC11,,WC,Sergei Bubka,R,,UKR,23.896,320,137,G676,,,Daniel Gimeno-Traver,R,185,ESP,25.407,56,844,6-0 6-3,3,R32,54,10,0,43,32,26,7,8,0,0,1,1,45,27,17,5,7,2,6
2011-451,Doha,Hard,32,A,20110103,12,T786,3,,Jo-Wilfried Tsonga,R,188,FRA,25.714,13,2345,R383,,,Ruben Ramirez Hidalgo,R,183,ESP,32.991,77,638,6-2 6-0,3,R32,59,10,1,36,25,23,5,7,0,0,2,1,45,27,13,7,7,4,9
2011-451,Doha,Hard,32,A,20110103,13,T840,6,,Viktor Troicki,R,193,SRB,24.895,28,1430,SC77,,,Sergiy Stakhovsky,R,193,UKR,24.991,46,945,6-4 7-5,3,R32,78,5,0,54,34,27,17,11,0,0,1,0,58,41,27,12,11,1,3
2011-451,Doha,Hard,32,A,20110103,14,G681,,,Teymuraz Gabashvili,R,188,RUS,25.615,80,615,S636,,,Rainer Schuettler,R,180,GER,34.691,84,597,6-4 7-6(2),3,R32,115,3,1,81,45,32,21,11,4,5,6,0,74,50,31,13,11,7,9
2011-451,Doha,Hard,32,A,20110103,15,C582,,Q,Marco Chiudinelli,R,185,SUI,29.314,117,485,E655,,WC,Reda El Amrani,R,185,MAR,22.626,217,227,3-6 7-6(3) 6-3,3,R32,133,5,1,101,69,49,22,16,6,8,14,5,92,54,40,20,14,10,11
2011-451,Doha,Hard,32,A,20110103,16,F324,2,,Roger Federer,R,185,SUI,29.405,2,9145,SJ63,,Q,Thomas Schoorel,L,203,NED,21.739,168,319,7-6(3) 6-3,3,R32,79,13,0,70,46,37,16,11,6,6,4,2,66,43,30,12,10,1,2
2011-451,Doha,Hard,32,A,20110103,17,N409,1,,Rafael Nadal,L,185,ESP,24.586,1,12450,L797,,,Lukas Lacko,R,185,SVK,23.168,89,578,7-6(3) 0-6 6-3,3,R16,138,9,4,93,60,38,13,13,9,14,8,3,91,56,36,16,14,5,9
2011-451,Doha,Hard,32,A,20110103,18,G858,5,,Ernests Gulbis,R,190,LAT,22.344,24,1505,V564,,Q,Antonio Veic,R,180,CRO,22.875,191,277,6-3 6-1,3,R16,49,10,1,38,31,28,5,8,0,0,4,3,51,30,19,7,8,5,9
2011-451,Doha,Hard,32,A,20110103,19,D402,4,,Nikolay Davydenko,R,178,RUS,29.588,22,1655,N289,,,Jarkko Nieminen,L,185,FIN,29.448,39,1062,6-4 7-5,3,R16,95,4,5,76,45,33,13,11,5,7,4,2,63,37,25,9,11,4,8
2011-451,Doha,Hard,32,A,20110103,20,K336,,,Ivo Karlovic,R,208,CRO,31.847,73,670,K435,8,,Philipp Kohlschreiber,R,178,GER,27.217,34,1215,7-6(5) 6-7(4) 7-6(2),3,R16,169,28,2,128,85,68,26,18,3,3,15,2,113,78,63,22,18,0,0
2011-451,Doha,Hard,32,A,20110103,21,G476,7,,Guillermo Garcia-Lopez,R,188,ESP,27.584,33,1275,ME89,,,Illya Marchenko,R,185,UKR,23.321,81,613,6-1 6-4,3,R16,83,4,2,54,37,31,8,9,1,1,5,4,51,26,17,11,8,1,4
2011-451,Doha,Hard,32,A,20110103,22,T786,3,,Jo-Wilfried Tsonga,R,188,FRA,25.714,13,2345,BC11,,WC,Sergei Bubka,R,,UKR,23.896,320,137,6-2 6-4,3,R16,75,10,2,48,35,31,6,9,1,1,7,2,70,46,31,8,9,5,8
2011-451,Doha,Hard,32,A,20110103,23,T840,6,,Viktor Troicki,R,193,SRB,24.895,28,1430,G681,,,Teymuraz Gabashvili,R,188,RUS,25.615,80,615,6-3 6-1,3,R16,50,17,0,40,31,29,3,8,0,0,2,1,38,23,13,6,8,1,5
2011-451,Doha,Hard,32,A,20110103,24,F324,2,,Roger Federer,R,185,SUI,29.405,2,9145,C582,,Q,Marco Chiudinelli,R,185,SUI,29.314,117,485,7-6(5) 7-5,3,R16,108,7,1,67,43,33,17,12,0,1,1,2,84,52,36,14,12,3,5
2011-451,Doha,Hard,32,A,20110103,25,N409,1,,Rafael Nadal,L,185,ESP,24.586,1,12450,G858,5,,Ernests Gulbis,R,190,LAT,22.344,24,1505,7-6(3) 6-3,3,QF,111,4,1,61,37,29,16,10,5,6,12,2,79,53,36,10,11,3,6
2011-451,Doha,Hard,32,A,20110103,26,D402,4,,Nikolay Davydenko,R,178,RUS,29.588,22,1655,K336,,,Ivo Karlovic,R,208,CRO,31.847,73,670,6-3 7-5,3,QF,76,2,2,64,52,40,6,11,2,2,14,3,53,38,29,6,10,1,3
2011-451,Doha,Hard,32,A,20110103,27,T786,3,,Jo-Wilfried Tsonga,R,188,FRA,25.714,13,2345,G476,7,,Guillermo Garcia-Lopez,R,188,ESP,27.584,33,1275,7-6(4) 7-6(9),3,QF,111,11,1,88,58,49,14,12,4,6,2,6,74,51,39,14,12,0,2
2011-451,Doha,Hard,32,A,20110103,28,F324,2,,Roger Federer,R,185,SUI,29.405,2,9145,T840,6,,Viktor Troicki,R,193,SRB,24.895,28,1430,6-2 6-2,3,QF,65,0,0,43,30,24,8,8,0,0,5,3,64,38,21,11,8,12,16
2011-451,Doha,Hard,32,A,20110103,29,D402,4,,Nikolay Davydenko,R,178,RUS,29.588,22,1655,N409,1,,Rafael Nadal,L,185,ESP,24.586,1,12450,6-3 6-2,3,SF,85,5,2,56,37,26,9,9,7,9,1,1,58,39,19,8,8,5,10
2011-451,Doha,Hard,32,A,20110103,30,F324,2,,Roger Federer,R,185,SUI,29.405,2,9145,T786,3,,Jo-Wilfried Tsonga,R,188,FRA,25.714,13,2345,6-3 7-6(2),3,SF,85,3,0,60,40,33,16,11,0,0,3,1,68,46,29,14,10,2,3
2011-451,Doha,Hard,32,A,20110103,31,F324,2,,Roger Federer,R,185,SUI,29.405,2,9145,D402,4,,Nikolay Davydenko,R,178,RUS,29.588,22,1655,6-3 6-4,3,F,80,5,1,51,34,27,13,10,0,0,5,2,61,35,28,8,9,6,8
2011-891,Chennai,Hard,32,A,20110103,1,BA47,1,,Tomas Berdych,R,196,CZE,25.295,6,3955,G717,,,Fred Gil,R,178,POR,25.78,101,551,6-0 6-1,3,R32,45,4,1,32,22,20,8,7,0,0,0,1,33,25,10,0,6,1,6
2011-891,Chennai,Hard,32,A,20110103,2,D646,,,Ivan Dodig,R,183,CRO,26.001,88,586,D339,,,Marcos Daniel,R,180,BRA,32.501,96,564,6-2 6-2,3,R32,70,1,1,44,26,21,12,8,0,0,0,3,48,24,15,9,8,1,5
2011-891,Chennai,Hard,32,A,20110103,3,K448,,,Robert Kendrick,R,190,USA,31.135,115,486,G512,,,Denis Gremelmayr,L,183,GER,29.383,121,469,7-6(1) 6-4,3,R32,78,12,6,72,50,38,12,11,1,2,5,0,69,46,29,14,11,4,6
2011-891,Chennai,Hard,32,A,20110103,4,K834,,,Blaz Kavcic,R,188,SLO,23.833,112,516,CA12,5,,Jeremy Chardy,R,188,FRA,23.89,45,960,6-3 6-2,3,R32,70,1,0,45,34,20,9,8,2,4,3,2,53,30,14,9,9,2,8
2011-891,Chennai,Hard,32,A,20110103,5,W367,3,,Stan Wawrinka,R,183,SUI,25.769,21,1755,B757,,WC,Rohan Bopanna,R,190,IND,30.834,626,32,6-4 6-4,3,R32,67,8,5,56,35,28,13,10,2,2,7,3,60,32,24,13,10,3,5
2011-891,Chennai,Hard,32,A,20110103,6,GB88,,Q,David Goffin,R,163,BEL,20.074,228,210,D616,,,Somdev Devvarman,R,180,IND,25.886,108,526,6-2 6-4,3,R32,86,2,1,60,39,27,15,9,3,3,2,1,54,34,21,10,9,2,5
2011-891,Chennai,Hard,32,A,20110103,7,SE73,,Q,Yuichi Sugita,R,,JPN,22.292,180,295,BA65,,,Dustin Brown,R,196,GER,26.07,92,573,6-4 2-6 6-2,3,R32,89,2,2,71,48,36,10,13,1,4,13,3,81,35,23,25,13,6,10
2011-891,Chennai,Hard,32,A,20110103,8,H756,8,,Robin Haase,R,190,NED,23.745,65,778,D499,,,Frank Dancevic,R,185,CAN,26.27,269,172,6-7(6) 6-4 6-4,3,R32,145,7,3,109,68,47,26,16,6,8,14,2,120,70,47,26,16,6,10
2011-891,Chennai,Hard,32,A,20110103,9,M680,7,,Xavier Malisse,R,185,BEL,30.459,60,816,K771,,,Marsel Ilhan,R,190,TUR,23.565,90,574,6-3 6-1,3,R32,71,4,0,38,19,15,12,8,0,2,2,4,61,34,18,9,8,8,14
2011-891,Chennai,Hard,32,A,20110103,10,R612,,,Stephane Robert,R,185,FRA,30.631,122,460,H804,,,Andreas Haider-Maurer,R,190,AUT,23.786,119,476,6-4 6-4,3,R32,71,0,0,54,26,20,20,10,3,4,2,7,54,20,16,17,10,1,4
2011-891,Chennai,Hard,32,A,20110103,11,P436,,,Bjorn Phau,R,175,GER,31.25,102,551,BA98,,,Simone Bolelli,R,183,ITA,25.238,107,532,6-2 6-2,3,R32,74,2,1,42,24,21,10,8,1,2,1,0,57,40,21,6,8,4,9
2011-891,Chennai,Hard,32,A,20110103,12,G628,4,,Richard Gasquet,R,185,FRA,24.545,30,1385,R613,,Q,Edouard Roger-Vasselin,R,188,FRA,27.099,124,456,6-1 6-3,3,R32,73,1,0,47,33,27,7,8,0,0,3,3,58,34,19,10,8,4,8
2011-891,Chennai,Hard,32,A,20110103,13,T742,6,,Janko Tipsarevic,R,180,SRB,26.533,49,935,SE66,,,Eduardo Schwank,R,183,ARG,24.698,74,655,6-3 6-4,3,R32,80,9,2,53,29,27,14,10,3,3,0,2,54,34,23,11,9,2,4
2011-891,Chennai,Hard,32,A,20110103,14,K596,,Q,Alexander Kudryavtsev,R,183,RUS,25.188,159,336,BF55,,WC,Yuki Bhambri,R,183,IND,18.5,505,60,6-2 6-1,3,R32,50,4,1,36,17,16,10,7,0,1,2,3,43,24,11,7,8,4,10
2011-891,Chennai,Hard,32,A,20110103,15,F444,,,Alejandro Falla,L,185,COL,27.138,105,540,MA49,,,Rui Machado,R,178,POR,26.732,93,573,7-5 6-3,3,R32,100,3,3,64,38,25,15,10,4,6,1,4,70,41,26,11,11,2,7
2011-891,Chennai,Hard,32,A,20110103,16,N552,,,Kei Nishikori,R,178,JPN,21.013,98,554,C977,2,,Marin Cilic,R,198,CRO,22.264,14,2300,4-6 7-6(0) 6-2,3,R32,154,1,2,106,66,51,22,15,10,11,5,4,92,49,37,23,15,3,5
2011-891,Chennai,Hard,32,A,20110103,17,BA47,1,,Tomas Berdych,R,196,CZE,25.295,6,3955,D646,,,Ivan Dodig,R,183,CRO,26.001,88,586,6-2 6-4,3,R16,87,1,1,49,31,23,11,9,1,2,6,4,57,30,17,12,9,3,7
2011-891,Chennai,Hard,32,A,20110103,18,K834,,,Blaz Kavcic,R,188,SLO,23.833,112,516,K448,,,Robert Kendrick,R,190,USA,31.135,115,486,6-2 6-2,3,R16,57,4,2,43,31,27,6,8,0,0,4,1,44,23,12,10,8,1,5
2011-891,Chennai,Hard,32,A,20110103,19,W367,3,,Stan Wawrinka,R,183,SUI,25.769,21,1755,GB88,,Q,David Goffin,R,163,BEL,20.074,228,210,7-6(3) 7-6(3),3,R16,116,7,2,86,50,35,21,12,4,6,5,3,91,64,41,15,12,5,7
2011-891,Chennai,Hard,32,A,20110103,20,H756,8,,Robin Haase,R,190,NED,23.745,65,778,SE73,,Q,Yuichi Sugita,R,,JPN,22.292,180,295,4-6 6-3 6-4,3,R16,114,10,2,91,56,38,20,15,5,8,2,2,82,47,35,14,14,2,6
2011-891,Chennai,Hard,32,A,20110103,21,M680,7,,Xavier Malisse,R,185,BEL,30.459,60,816,R612,,,Stephane Robert,R,185,FRA,30.631,122,460,6-2 6-2,3,R16,58,3,1,43,26,24,10,8,0,0,0,3,45,25,18,6,8,1,5
2011-891,Chennai,Hard,32,A,20110103,22,P436,,,Bjorn Phau,R,175,GER,31.25,102,551,G628,4,,Richard Gasquet,R,185,FRA,24.545,30,1385,1-6 7-6(5) 7-6(4),3,R16,151,4,3,104,63,41,19,15,8,14,8,6,111,71,51,15,16,2,6
2011-891,Chennai,Hard,32,A,20110103,23,T742,6,,Janko Tipsarevic,R,180,SRB,26.533,49,935,K596,,Q,Alexander Kudryavtsev,R,183,RUS,25.188,159,336,6-2 7-6(3),3,R16,82,7,0,56,31,27,19,10,0,0,5,0,73,47,33,11,10,3,5
2011-891,Chennai,Hard,32,A,20110103,24,N552,,,Kei Nishikori,R,178,JPN,21.013,98,554,F444,,,Alejandro Falla,L,185,COL,27.138,105,540,4-6 6-3 6-2,3,R16,129,4,5,82,53,34,17,14,4,8,1,5,100,68,38,14,13,14,20
2011-891,Chennai,Hard,32,A,20110103,25,BA47,1,,Tomas Berdych,R,196,CZE,25.295,6,3955,K834,,,Blaz Kavcic,R,188,SLO,23.833,112,516,6-3 6-3,3,QF,85,3,1,59,41,28,6,9,4,6,2,9,56,34,22,5,9,4,9
2011-891,Chennai,Hard,32,A,20110103,26,W367,3,,Stan Wawrinka,R,183,SUI,25.769,21,1755,H756,8,,Robin Haase,R,190,NED,23.745,65,778,3-6 6-3 6-3,3,QF,115,7,1,82,56,40,14,14,4,6,4,2,95,59,38,18,13,11,14
2011-891,Chennai,Hard,32,A,20110103,27,M680,7,,Xavier Malisse,R,185,BEL,30.459,60,816,P436,,,Bjorn Phau,R,175,GER,31.25,102,551,6-0 6-2,3,QF,72,5,0,53,33,25,12,7,7,7,0,4,50,32,17,4,7,1,6
2011-891,Chennai,Hard,32,A,20110103,28,T742,6,,Janko Tipsarevic,R,180,SRB,26.533,49,935,N552,,,Kei Nishikori,R,178,JPN,21.013,98,554,6-4 6-4,3,QF,103,5,0,63,45,29,15,10,4,5,1,1,68,45,26,14,10,3,6
2011-891,Chennai,Hard,32,A,20110103,29,W367,3,,Stan Wawrinka,R,183,SUI,25.769,21,1755,BA47,1,,Tomas Berdych,R,196,CZE,25.295,6,3955,6-4 6-1,3,SF,76,7,1,50,33,22,12,8,1,1,4,2,51,34,22,7,9,1,5
2011-891,Chennai,Hard,32,A,20110103,30,M680,7,,Xavier Malisse,R,185,BEL,30.459,60,816,T742,6,,Janko Tipsarevic,R,180,SRB,26.533,49,935,3-6 6-3 6-2,3,SF,98,8,0,63,42,36,11,13,0,2,11,1,77,49,39,9,13,4,8
2011-891,Chennai,Hard,32,A,20110103,31,W367,3,,Stan Wawrinka,R,183,SUI,25.769,21,1755,M680,7,,Xavier Malisse,R,185,BEL,30.459,60,816,7-5 4-6 6-1,3,F,134,5,0,90,54,40,22,15,3,5,1,2,83,44,32,21,14,4,8
2011-301,Auckland,Hard,28,A,20110110,1,K839,,,Tobias Kamke,R,180,GER,24.641,67,724,R750,,Q,Pere Riba,R,183,ESP,22.76,71,672,6-3 6-4,3,R32,66,3,3,60,33,25,15,10,4,6,2,0,45,21,13,11,9,2,6
2011-301,Auckland,Hard,28,A,20110110,2,G710,,,Marcel Granollers,R,190,ESP,24.747,42,993,R483,,Q,Bobby Reynolds,R,183,USA,28.485,164,333,6-4 6-3,3,R32,102,3,2,59,32,24,17,10,1,2,6,3,77,46,31,11,9,10,13
