tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2012-339,Brisbane,Hard,32,A,20120101,31,MC10,1,,Andy Murray,R,190,GBR,24.635,4,7380,D801,3,,Alexandr Dolgopolov,R,180,UKR,23.151,15,1925,6-1 6-3,3,F,66,9,2,47,30,25,9,8,3,4,2,4,66,35,19,11,8,5,10
2012-451,Doha,Hard,32,A,20120102,1,N409,1,,Rafael Nadal,L,185,ESP,25.582,2,9595,K435,,,Philipp Kohlschreiber,R,178,GER,28.214,43,960,6-3 6-7(2) 6-3,3,R32,153,7,0,90,67,47,15,16,2,4,6,1,100,64,41,18,14,8,12
2012-451,Doha,Hard,32,A,20120102,2,G512,,Q,Denis Gremelmayr,L,183,GER,30.379,189,262,S843,,,Potito Starace,R,188,ITA,30.47,58,825,6-3 6-2,3,R32,73,3,1,68,42,32,11,9,4,5,1,2,53,36,23,4,8,4,8
2012-451,Doha,Hard,32,A,20120102,3,K336,,,Ivo Karlovic,R,208,CRO,32.843,56,867,SC77,,,Sergiy Stakhovsky,R,193,UKR,25.988,62,780,6-7(1) 6-2 7-6(3),3,R32,130,8,1,101,66,52,21,16,4,4,6,3,98,63,50,20,16,3,5
2012-451,Doha,Hard,32,A,20120102,4,Y061,7,,Mikhail Youzhny,R,183,RUS,29.522,35,1105,G858,,,Ernests Gulbis,R,190,LAT,23.34,61,785,6-4 6-7(4) 6-2,3,R32,135,4,2,98,75,51,15,15,6,8,11,8,96,61,38,17,15,4,9
2012-451,Doha,Hard,32,A,20120102,5,MC65,4,,Gael Monfils,R,193,FRA,25.336,16,1910,MA49,,,Rui Machado,R,178,POR,27.729,68,698,7-5 6-3,3,R32,81,1,0,56,47,31,6,10,0,2,1,2,72,54,29,9,11,6,11
2012-451,Doha,Hard,32,A,20120102,6,B896,,,Benjamin Becker,R,178,GER,30.546,304,148,K403,,,Igor Kunitsyn,R,180,RUS,30.256,71,692,6-4 7-5,3,R32,95,3,0,61,41,28,11,11,0,2,8,1,75,47,30,10,11,3,7
2012-451,Doha,Hard,32,A,20120102,7,BC65,,Q,Matthias Bachinger,R,188,GER,24.753,94,587,BD06,,Q,Roberto Bautista Agut,R,,ESP,23.718,178,275,6-3 6-4,3,R32,93,4,1,79,48,30,19,10,5,6,4,0,64,39,24,12,9,8,11
2012-451,Doha,Hard,32,A,20120102,8,T840,5,,Viktor Troicki,R,193,SRB,25.892,22,1655,R685,,,Lukas Rosol,R,196,CZE,26.442,70,693,6-4 7-6(4),3,R32,79,16,1,63,42,38,10,11,2,3,6,4,69,46,33,11,11,2,4
2012-451,Doha,Hard,32,A,20120102,9,B842,6,,Alex Bogomolov Jr.,R,178,RUS,28.695,34,1135,V254,,,Filippo Volandri,R,183,ITA,30.324,69,696,5-7 6-4 6-2,3,R32,122,6,0,79,52,34,15,15,2,7,0,2,105,64,35,19,15,6,13
2012-451,Doha,Hard,32,A,20120102,10,R772,,,Albert Ramos-Vinolas,L,188,ESP,23.959,66,709,T315,,,Dmitry Tursunov,R,185,RUS,29.057,40,988,7-5 6-2,3,R32,92,3,4,59,34,28,13,10,5,6,5,0,65,47,27,7,10,8,12
2012-451,Doha,Hard,32,A,20120102,11,C723,,,Flavio Cipolla,R,173,ITA,28.203,75,669,AC23,,WC,Jabor Al-Mutawa,U,,QAT,17.618,,,6-0 6-0,3,R32,37,0,1,29,19,18,6,6,0,0,0,7,37,17,7,3,6,4,10
2012-451,Doha,Hard,32,A,20120102,12,T786,3,,Jo-Wilfried Tsonga,R,188,FRA,26.71,6,4335,J267,,WC,Malek Jaziri,R,185,TUN,27.951,118,485,7-6(5) 6-7(5) 6-1,3,R32,140,12,1,121,77,62,23,16,5,5,8,4,99,64,51,16,15,2,4
2012-451,Doha,Hard,32,A,20120102,13,SA93,8,,Andreas Seppi,R,190,ITA,27.863,38,1015,K540,,,Lukasz Kubot,R,190,POL,29.632,57,828,6-2 6-3,3,R32,70,5,0,46,29,23,10,8,5,6,4,6,57,32,21,7,9,7,12
2012-451,Doha,Hard,32,A,20120102,14,G476,,,Guillermo Garcia-Lopez,R,188,ESP,28.58,65,755,A596,,,Pablo Andujar,R,180,ESP,25.941,46,920,6-2 2-6 6-3,3,R32,116,2,4,85,60,42,11,13,8,11,1,1,66,43,29,12,12,1,5
2012-451,Doha,Hard,32,A,20120102,15,Z189,,Q,Grega Zemlja,R,183,SLO,25.259,116,491,BC11,,WC,Sergei Bubka,R,,UKR,24.893,148,356,4-6 6-1 6-1,3,R32,92,3,2,73,42,32,16,12,6,8,5,4,72,46,26,11,12,2,8
2012-451,Doha,Hard,32,A,20120102,16,F324,2,,Roger Federer,R,185,SUI,30.401,3,8170,D402,,,Nikolay Davydenko,R,178,RUS,30.585,41,980,6-2 6-2,3,R32,54,4,0,41,35,27,5,8,0,0,2,3,45,33,19,3,8,3,7
2012-451,Doha,Hard,32,A,20120102,17,N409,1,,Rafael Nadal,L,185,ESP,25.582,2,9595,G512,,Q,Denis Gremelmayr,L,183,GER,30.379,189,262,6-2 6-2,3,R16,90,1,0,40,28,24,9,8,1,1,2,2,79,50,29,12,8,11,15
2012-451,Doha,Hard,32,A,20120102,18,Y061,7,,Mikhail Youzhny,R,183,RUS,29.522,35,1105,K336,,,Ivo Karlovic,R,208,CRO,32.843,56,867,6-2 6-7(3) 6-3,3,R16,128,5,0,100,77,59,8,15,8,9,20,2,91,63,41,14,14,4,8
2012-451,Doha,Hard,32,A,20120102,19,MC65,4,,Gael Monfils,R,193,FRA,25.336,16,1910,B896,,,Benjamin Becker,R,178,GER,30.546,304,148,7-5 4-6 7-5,3,R16,148,6,5,118,77,52,20,17,8,12,3,4,132,84,55,21,17,17,22
2012-451,Doha,Hard,32,A,20120102,20,T840,5,,Viktor Troicki,R,193,SRB,25.892,22,1655,BC65,,Q,Matthias Bachinger,R,188,GER,24.753,94,587,7-6(6) 6-1,3,R16,88,7,0,57,37,30,12,10,1,2,3,0,73,46,28,14,9,4,7
2012-451,Doha,Hard,32,A,20120102,21,R772,,,Albert Ramos-Vinolas,L,188,ESP,23.959,66,709,B842,6,,Alex Bogomolov Jr.,R,178,RUS,28.695,34,1135,W/O,3,R16,,7,0,57,37,30,12,10,1,2,3,0,73,46,28,14,9,4,7
2012-451,Doha,Hard,32,A,20120102,22,T786,3,,Jo-Wilfried Tsonga,R,188,FRA,26.71,6,4335,C723,,,Flavio Cipolla,R,173,ITA,28.203,75,669,7-6(8) 6-3,3,R16,107,6,2,67,40,29,13,10,1,3,0,1,81,65,38,7,11,6,10
2012-451,Doha,Hard,32,A,20120102,23,SA93,8,,Andreas Seppi,R,190,ITA,27.863,38,1015,G476,,,Guillermo Garcia-Lopez,R,188,ESP,28.58,65,755,7-5 6-3,3,R16,86,4,1,60,43,28,9,10,1,3,0,3,60,34,23,11,11,3,8
2012-451,Doha,Hard,32,A,20120102,24,F324,2,,Roger Federer,R,185,SUI,30.401,3,8170,Z189,,Q,Grega Zemlja,R,183,SLO,25.259,116,491,6-2 6-3,3,R16,61,2,0,49,32,24,14,9,2,2,5,0,50,26,19,9,8,3,6
2012-451,Doha,Hard,32,A,20120102,25,N409,1,,Rafael Nadal,L,185,ESP,25.582,2,9595,Y061,7,,Mikhail Youzhny,R,183,RUS,29.522,35,1105,6-4 6-4,3,QF,109,1,1,67,44,33,10,10,5,6,2,0,58,42,25,7,10,3,6
2012-451,Doha,Hard,32,A,20120102,26,MC65,4,,Gael Monfils,R,193,FRA,25.336,16,1910,T840,5,,Viktor Troicki,R,193,SRB,25.892,22,1655,6-2 6-3,3,QF,72,4,3,49,34,26,7,8,3,4,0,0,62,38,20,10,9,6,11
2012-451,Doha,Hard,32,A,20120102,27,T786,3,,Jo-Wilfried Tsonga,R,188,FRA,26.71,6,4335,R772,,,Albert Ramos-Vinolas,L,188,ESP,23.959,66,709,6-2 6-1,3,QF,68,5,2,44,31,26,6,7,3,3,0,3,56,32,15,12,8,3,8
2012-451,Doha,Hard,32,A,20120102,28,F324,2,,Roger Federer,R,185,SUI,30.401,3,8170,SA93,8,,Andreas Seppi,R,190,ITA,27.863,38,1015,6-3 5-7 6-4,3,QF,98,12,2,95,66,47,14,16,5,9,6,0,78,47,31,16,15,4,9
2012-451,Doha,Hard,32,A,20120102,29,MC65,4,,Gael Monfils,R,193,FRA,25.336,16,1910,N409,1,,Rafael Nadal,L,185,ESP,25.582,2,9595,6-3 6-4,3,SF,96,4,1,68,52,36,8,10,2,3,1,1,50,36,23,6,9,0,3
2012-451,Doha,Hard,32,A,20120102,30,T786,3,,Jo-Wilfried Tsonga,R,188,FRA,26.71,6,4335,F324,2,,Roger Federer,R,185,SUI,30.401,3,8170,W/O,3,SF,,4,1,68,52,36,8,10,2,3,1,1,50,36,23,6,9,0,3
2012-451,Doha,Hard,32,A,20120102,31,T786,3,,Jo-Wilfried Tsonga,R,188,FRA,26.71,6,4335,MC65,4,,Gael Monfils,R,193,FRA,25.336,16,1910,7-5 6-3,3,F,117,2,0,60,32,24,20,11,1,2,0,1,53,37,24,7,10,0,3
2012-891,Chennai,Hard,28,A,20120102,1,BF55,,WC,Yuki Bhambri,R,183,IND,19.496,345,122,B804,,,Karol Beck,R,180,SVK,29.749,101,567,6-2 6-3,3,R32,80,1,2,46,29,22,9,9,1,3,1,1,62,33,15,13,8,8,13
2012-891,Chennai,Hard,28,A,20120102,2,BA86,,,Andreas Beck,L,190,GER,25.906,98,580,PD07,,Q,Vasek Pospisil,R,193,CAN,21.528,119,481,6-3 7-6(8),3,R32,111,0,4,74,47,33,17,10,4,5,15,3,95,57,39,16,11,3,6
2012-891,Chennai,Hard,28,A,20120102,3,GB88,,WC,David Goffin,R,163,BEL,21.07,174,287,M680,7,,Xavier Malisse,R,185,BEL,31.455,49,910,4-6 6-2 6-3,3,R32,113,8,3,85,51,40,18,14,3,4,4,1,77,43,31,19,13,9,12
2012-891,Chennai,Hard,28,A,20120102,4,R613,,LL,Edouard Roger-Vasselin,R,188,FRA,28.096,106,548,P487,,,Eric Prodon,R,178,FRA,30.516,97,581,6-4 6-3,3,R32,71,5,2,49,30,22,12,9,2,3,2,3,59,33,21,13,10,3,7
2012-891,Chennai,Hard,28,A,20120102,5,SC47,,Q,Go Soeda,R,178,JPN,27.324,120,481,G717,,,Fred Gil,R,178,POR,26.776,102,561,6-2 6-7(4) 7-5,3,R32,159,6,1,103,64,48,19,16,2,4,5,2,105,70,45,18,16,6,11
2012-891,Chennai,Hard,28,A,20120102,6,D646,5,,Ivan Dodig,R,183,CRO,26.998,36,1065,V505,,WC,Vishnu Vardhan,R,188,IND,24.435,313,140,4-6 7-6(8) 6-1,3,R32,155,8,2,101,65,47,20,15,6,8,11,5,86,59,41,13,14,0,3
2012-891,Chennai,Hard,28,A,20120102,7,SC56,,,Dudi Sela,R,175,ISR,26.746,83,640,F510,6,,Fabio Fognini,R,178,ITA,24.611,48,915,6-0 6-1,3,R32,59,2,0,33,17,14,11,6,1,1,1,4,58,32,17,5,7,8,14
2012-891,Chennai,Hard,28,A,20120102,8,PD31,,,Benoit Paire,R,196,FRA,22.653,95,586,R750,,,Pere Riba,R,183,ESP,23.737,89,612,6-2 6-1,3,R32,55,8,2,44,25,24,11,8,1,1,0,5,52,20,13,12,7,4,8
2012-891,Chennai,Hard,28,A,20120102,9,H528,,,Victor Hanescu,R,198,ROU,30.45,90,600,Q927,,,Sam Querrey,R,198,USA,24.238,93,589,6-3 6-4,3,R32,76,3,0,57,39,29,11,10,2,3,9,8,65,41,29,7,9,1,4
2012-891,Chennai,Hard,28,A,20120102,10,SE73,,Q,Yuichi Sugita,R,,JPN,23.288,235,207,R397,8,,Olivier Rochus,R,168,BEL,30.954,67,704,6-3 6-4,3,R32,100,3,1,78,51,37,11,10,6,7,0,0,54,32,19,13,9,4,7
2012-891,Chennai,Hard,28,A,20120102,11,L575,,,Yen-Hsun Lu,R,180,TPE,28.386,82,651,D776,,Q,Thiemo de Bakker,R,193,NED,23.285,223,216,6-3 6-3,3,R32,86,1,3,57,36,29,9,9,0,1,5,0,56,32,20,10,9,2,6
2012-891,Chennai,Hard,28,A,20120102,12,D632,,,Steve Darcis,R,178,BEL,27.806,88,622,K834,,,Blaz Kavcic,R,188,SLO,24.83,92,590,4-6 7-5 6-3,3,R32,177,6,3,109,60,42,24,16,7,11,13,7,107,58,37,25,15,8,13
2012-891,Chennai,Hard,28,A,20120102,13,T742,1,,Janko Tipsarevic,R,180,SRB,27.529,9,2595,BF55,,WC,Yuki Bhambri,R,183,IND,19.496,345,122,6-1 6-3,3,R16,62,5,1,41,20,17,16,8,1,1,3,2,39,22,12,9,8,0,4
2012-891,Chennai,Hard,28,A,20120102,14,GB88,,WC,David Goffin,R,163,BEL,21.07,174,287,BA86,,,Andreas Beck,L,190,GER,25.906,98,580,4-6 6-4 6-2,3,R16,138,6,4,82,43,30,25,14,6,8,4,0,98,71,43,14,14,12,16
2012-891,Chennai,Hard,28,A,20120102,15,W367,3,,Stan Wawrinka,R,183,SUI,26.765,17,1820,R613,,LL,Edouard Roger-Vasselin,R,188,FRA,28.096,106,548,3-6 6-3 7-5,3,R16,145,10,1,82,52,35,19,15,2,6,4,0,104,70,43,16,15,6,11
2012-891,Chennai,Hard,28,A,20120102,16,SC47,,Q,Go Soeda,R,178,JPN,27.324,120,481,D646,5,,Ivan Dodig,R,183,CRO,26.998,36,1065,7-6(6) 6-3,3,R16,108,4,3,73,43,32,18,11,3,4,12,2,69,41,31,11,10,5,7
2012-891,Chennai,Hard,28,A,20120102,17,SC56,,,Dudi Sela,R,175,ISR,26.746,83,640,PD31,,,Benoit Paire,R,196,FRA,22.653,95,586,4-6 6-2 6-4,3,R16,121,3,2,87,60,44,17,14,6,7,10,5,104,58,40,21,14,4,7
2012-891,Chennai,Hard,28,A,20120102,18,R975,4,,Milos Raonic,R,196,CAN,21.016,31,1255,H528,,,Victor Hanescu,R,198,ROU,30.45,90,600,6-1 6-4,3,R16,74,9,1,56,35,27,14,9,4,4,4,1,52,38,25,5,8,3,6
2012-891,Chennai,Hard,28,A,20120102,19,SE73,,Q,Yuichi Sugita,R,,JPN,23.288,235,207,L575,,,Yen-Hsun Lu,R,180,TPE,28.386,82,651,7-6(5) 6-4,3,R16,141,3,4,93,51,36,19,11,7,9,3,4,79,45,34,12,11,7,10
2012-891,Chennai,Hard,28,A,20120102,20,A479,2,,Nicolas Almagro,R,183,ESP,26.366,10,2380,D632,,,Steve Darcis,R,178,BEL,27.806,88,622,W/O,3,R16,,3,4,93,51,36,19,11,7,9,3,4,79,45,34,12,11,7,10
2012-891,Chennai,Hard,28,A,20120102,21,T742,1,,Janko Tipsarevic,R,180,SRB,27.529,9,2595,GB88,,WC,David Goffin,R,163,BEL,21.07,174,287,6-2 3-6 6-2,3,QF,123,7,0,67,44,36,13,12,1,2,10,5,91,51,34,19,13,9,13
2012-891,Chennai,Hard,28,A,20120102,22,SC47,,Q,Go Soeda,R,178,JPN,27.324,120,481,W367,3,,Stan Wawrinka,R,183,SUI,26.765,17,1820,6-4 6-4,3,QF,103,1,4,74,39,25,18,10,4,7,4,4,65,34,18,13,10,3,8
2012-891,Chennai,Hard,28,A,20120102,23,R975,4,,Milos Raonic,R,196,CAN,21.016,31,1255,SC56,,,Dudi Sela,R,175,ISR,26.746,83,640,7-6(4) 6-3,3,QF,90,15,1,69,41,34,19,11,3,3,2,2,59,31,23,19,10,0,1
2012-891,Chennai,Hard,28,A,20120102,24,A479,2,,Nicolas Almagro,R,183,ESP,26.366,10,2380,SE73,,Q,Yuichi Sugita,R,,JPN,23.288,235,207,4-6 7-6(8) 6-4,3,QF,164,6,0,123,65,43,35,16,9,12,3,1,105,65,36,30,16,3,6
2012-891,Chennai,Hard,28,A,20120102,25,T742,1,,Janko Tipsarevic,R,180,SRB,27.529,9,2595,SC47,,Q,Go Soeda,R,178,JPN,27.324,120,481,6-1 6-4,3,SF,79,4,0,44,31,25,9,9,0,1,1,1,61,33,21,10,8,2,6
2012-891,Chennai,Hard,28,A,20120102,26,R975,4,,Milos Raonic,R,196,CAN,21.016,31,1255,A479,2,,Nicolas Almagro,R,183,ESP,26.366,10,2380,6-4 6-4,3,SF,72,17,1,54,42,38,4,10,3,3,4,0,60,45,31,8,10,4,6
2012-891,Chennai,Hard,28,A,20120102,27,R975,4,,Milos Raonic,R,196,CAN,21.016,31,1255,T742,1,,Janko Tipsarevic,R,180,SRB,27.529,9,2595,6-7(4) 7-6(4) 7-6(4),3,F,194,35,1,113,83,73,15,18,4,4,8,2,138,83,59,34,18,9,9
2012-301,Auckland,Hard,28,A,20120109,1,R685,,,Lukas Rosol,R,196,CZE,26.461,74,681,R772,,,Albert Ramos-Vinolas,L,188,ESP,23.978,65,734,6-2 6-4,3,R32,74,5,1,64,37,28,11,9,6,8,2,0,54,36,18,9,9,1,6
2012-301,Auckland,Hard,28,A,20120109,2,S843,,,Potito Starace,R,188,ITA,30.489,56,825,M824,,,Albert Montanes,R,175,ESP,31.118,50,895,6-3 6-2,3,R32,65,4,0,46,36,29,8,9,0,0,1,2,67,32,19,18,8,3,6
2012-301,Auckland,Hard,28,A,20120109,3,F444,,,Alejandro Falla,L,185,COL,28.153,80,657,Y124,7,,Donald Young,L,183,USA,22.464,40,1004,4-6 6-3 6-3,3,R32,119,5,5,91,57,34,21,14,6,9,4,4,85,53,37,11,14,6,11
2012-301,Auckland,Hard,28,A,20120109,4,B884,,,Carlos Berlocq,R,183,ARG,28.931,59,801,V254,,,Filippo Volandri,R,183,ITA,30.344,70,696,6-5 RET,3,R32,67,2,2,46,33,18,6,5,6,9,0,2,45,24,12,8,6,4,8
2012-301,Auckland,Hard,28,A,20120109,5,G476,,,Guillermo Garcia-Lopez,R,188,ESP,28.6,66,730,K403,,,Igor Kunitsyn,R,180,RUS,30.275,71,692,2-6 6-4 6-2,3,R32,124,3,3,87,56,36,14,13,9,14,7,2,87,49,32,15,13,4,10
2012-301,Auckland,Hard,28,A,20120109,6,ME82,,Q,Adrian Mannarino,L,183,FRA,23.529,87,623,A678,5,,Kevin Anderson,R,203,RSA,25.645,32,1190,6-3 6-3,3,R32,64,3,0,43,31,28,8,9,0,0,6,2,46,26,20,9,9,2,5
