tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2009-451,Doha,Hard,32,A,20090105,12,MC10,3,,Andy Murray,R,190,GBR,21.645,4,7050,M824,,,Albert Montanes,R,175,ESP,28.11,43,1574,6-2 6-4,3,R32,75,3,3,59,35,27,12,9,4,5,3,5,71,40,26,13,9,11,15
2009-451,Doha,Hard,32,A,20090105,13,K435,8,,Philipp Kohlschreiber,R,178,GER,25.224,28,2160,C582,,Q,Marco Chiudinelli,R,185,SUI,27.321,603,74,6-4 6-3,3,R32,75,3,0,51,38,27,11,9,0,0,3,2,59,41,26,12,10,1,4
2009-451,Doha,Hard,32,A,20090105,14,V309,,,Kristof Vliegen,R,193,BEL,26.541,85,998,H472,,,Oscar Hernandez,R,180,ESP,30.741,67,1168,6-1 6-7(4) 7-6(5),3,R32,158,7,1,107,69,50,21,16,7,9,2,4,120,78,48,23,15,10,14
2009-451,Doha,Hard,32,A,20090105,15,SA93,,,Andreas Seppi,R,190,ITA,24.873,34,1820,G512,,,Denis Gremelmayr,L,183,GER,27.389,83,1036,6-4 6-2,3,R32,69,0,1,57,40,31,6,9,2,4,1,2,61,32,18,12,9,8,13
2009-451,Doha,Hard,32,A,20090105,16,F324,2,,Roger Federer,R,185,SUI,27.411,2,10610,S843,,,Potito Starace,R,188,ITA,27.48,71,1128,6-2 6-2,3,R32,49,5,1,39,25,22,10,8,0,0,4,1,49,33,20,5,8,1,5
2009-451,Doha,Hard,32,A,20090105,17,N409,1,,Rafael Nadal,L,185,ESP,22.593,1,13160,B804,,Q,Karol Beck,R,180,SVK,26.76,144,606,6-1 6-2,3,R16,61,2,3,35,20,18,8,7,1,2,1,2,49,33,14,5,8,3,9
2009-451,Doha,Hard,32,A,20090105,18,MC65,5,,Gael Monfils,R,193,FRA,22.346,13,2950,D469,,,Nicolas Devilder,L,173,FRA,28.783,72,1122,7-5 7-6(4),3,R16,127,9,0,79,48,36,16,12,2,4,0,2,112,70,45,18,12,10,13
2009-451,Doha,Hard,32,A,20090105,19,R485,4,,Andy Roddick,R,188,USA,26.352,8,3940,C487,,WC,Arnaud Clement,R,173,FRA,31.053,92,960,6-3 7-5,3,R16,103,11,0,59,41,31,11,11,3,5,3,0,77,42,20,20,10,5,9
2009-451,Doha,Hard,32,A,20090105,20,H528,,,Victor Hanescu,R,198,ROU,27.461,48,1486,Y061,,,Mikhail Youzhny,R,183,RUS,26.533,39,1670,6-2 6-4,3,R16,90,3,0,45,31,23,13,9,0,0,3,1,83,60,36,10,9,5,8
2009-451,Doha,Hard,32,A,20090105,21,SC77,,,Sergiy Stakhovsky,R,193,UKR,22.998,91,966,P467,,Q,Alexander Peya,R,183,AUT,28.526,148,590,7-5 6-3,3,R16,86,6,1,65,46,34,10,11,1,2,2,2,72,40,25,15,10,4,7
2009-451,Doha,Hard,32,A,20090105,22,MC10,3,,Andy Murray,R,190,GBR,21.645,4,7050,P624,,,Philipp Petzschner,R,185,GER,24.786,66,1212,6-2 6-4,3,R16,71,6,0,43,31,27,9,9,0,0,3,3,65,36,24,12,9,5,8
2009-451,Doha,Hard,32,A,20090105,23,K435,8,,Philipp Kohlschreiber,R,178,GER,25.224,28,2160,V309,,,Kristof Vliegen,R,193,BEL,26.541,85,998,6-4 6-7(4) 6-4,3,R16,139,8,1,105,70,52,21,16,4,6,6,2,105,68,49,15,16,4,8
2009-451,Doha,Hard,32,A,20090105,24,F324,2,,Roger Federer,R,185,SUI,27.411,2,10610,SA93,,,Andreas Seppi,R,190,ITA,24.873,34,1820,6-3 6-3,3,R16,80,4,2,66,38,27,16,9,3,4,0,3,65,40,25,10,9,6,10
2009-451,Doha,Hard,32,A,20090105,25,MC65,5,,Gael Monfils,R,193,FRA,22.346,13,2950,N409,1,,Rafael Nadal,L,185,ESP,22.593,1,13160,6-4 6-4,3,QF,89,7,0,57,40,33,6,10,0,1,0,2,63,46,29,7,10,4,7
2009-451,Doha,Hard,32,A,20090105,26,R485,4,,Andy Roddick,R,188,USA,26.352,8,3940,H528,,,Victor Hanescu,R,198,ROU,27.461,48,1486,6-3 6-2,3,QF,67,13,0,50,42,32,6,9,1,1,5,1,61,46,26,7,8,9,12
2009-451,Doha,Hard,32,A,20090105,27,MC10,3,,Andy Murray,R,190,GBR,21.645,4,7050,SC77,,,Sergiy Stakhovsky,R,193,UKR,22.998,91,966,6-4 6-2,3,QF,76,4,0,53,32,23,11,9,2,4,1,2,59,34,19,8,9,4,9
2009-451,Doha,Hard,32,A,20090105,28,F324,2,,Roger Federer,R,185,SUI,27.411,2,10610,K435,8,,Philipp Kohlschreiber,R,178,GER,25.224,28,2160,6-2 7-6(6),3,QF,86,4,0,60,42,29,11,10,1,3,1,2,74,54,33,6,10,3,7
2009-451,Doha,Hard,32,A,20090105,29,R485,4,,Andy Roddick,R,188,USA,26.352,8,3940,MC65,5,,Gael Monfils,R,193,FRA,22.346,13,2950,7-6(1) 3-6 6-3,3,SF,122,8,1,94,69,55,8,15,5,8,11,2,86,57,42,15,15,2,5
2009-451,Doha,Hard,32,A,20090105,30,MC10,3,,Andy Murray,R,190,GBR,21.645,4,7050,F324,2,,Roger Federer,R,185,SUI,27.411,2,10610,6-7(6) 6-2 6-2,3,SF,125,7,1,87,57,49,15,14,3,3,7,4,95,61,42,18,14,2,6
2009-451,Doha,Hard,32,A,20090105,31,MC10,3,,Andy Murray,R,190,GBR,21.645,4,7050,R485,4,,Andy Roddick,R,188,USA,26.352,8,3940,6-4 6-2,3,F,71,5,1,50,35,28,9,9,1,1,3,0,46,32,21,6,9,0,3
2009-891,Chennai,Hard,32,A,20090105,1,D402,1,,Nikolay Davydenko,R,178,RUS,27.595,5,5330,K551,,,Daniel Koellerer,R,180,AUT,25.388,123,788,6-2 6-3,3,R32,71,8,0,48,31,25,11,9,0,0,0,1,49,27,16,13,8,6,9
2009-891,Chennai,Hard,32,A,20090105,2,D487,,WC,Lukas Dlouhy,R,185,CZE,25.744,180,452,SC47,,,Go Soeda,R,178,JPN,24.334,112,870,3-6 6-2 6-4,3,R32,114,6,5,83,57,38,13,14,4,7,1,1,98,61,37,18,13,10,14
2009-891,Chennai,Hard,32,A,20090105,3,BA86,,,Andreas Beck,L,190,GER,22.916,104,908,K371,,,Roko Karanusic,R,183,CRO,26.335,89,974,6-1 6-0,3,R32,39,3,0,31,25,19,5,6,0,0,2,4,45,36,16,1,7,3,9
2009-891,Chennai,Hard,32,A,20090105,4,G710,8,,Marcel Granollers,R,190,ESP,22.735,55,1384,L311,,,Hyung-Taik Lee,R,180,KOR,33.008,115,864,6-4 7-5,3,R32,113,7,4,74,37,26,20,11,4,6,0,3,81,45,27,18,11,7,11
2009-891,Chennai,Hard,32,A,20090105,5,C977,3,,Marin Cilic,R,198,CRO,20.271,27,2250,M590,,,Alberto Martin,R,175,ESP,30.379,99,940,6-4 6-4,3,R32,92,4,3,69,35,27,20,10,5,5,0,3,63,36,23,17,10,1,3
2009-891,Chennai,Hard,32,A,20090105,6,I165,,,Denis Istomin,R,188,UZB,22.33,109,902,B757,,Q,Rohan Bopanna,R,190,IND,28.841,332,208,6-4 7-6(3),3,R32,86,3,1,70,50,39,12,11,2,3,9,2,77,41,30,17,11,2,4
2009-891,Chennai,Hard,32,A,20090105,7,SC56,,,Dudi Sela,R,175,ISR,23.756,107,906,R383,,,Ruben Ramirez Hidalgo,R,183,ESP,30.998,119,826,4-6 7-6(3) 6-1,3,R32,144,4,1,81,50,38,14,14,4,8,5,9,121,70,43,21,15,11,17
2009-891,Chennai,Hard,32,A,20090105,8,T742,7,,Janko Tipsarevic,R,180,SRB,24.539,47,1500,A596,,,Pablo Andujar,R,180,ESP,22.951,98,942,6-3 6-2,3,R32,80,4,0,57,34,25,12,9,1,2,3,5,55,41,23,6,8,2,6
2009-891,Chennai,Hard,32,A,20090105,9,M605,6,,Carlos Moya,R,190,ESP,32.359,42,1580,U043,,Q,Danai Udomchoke,R,173,THA,27.403,152,566,6-3 7-6(4),3,R32,81,5,0,64,41,31,16,11,0,1,2,5,65,40,30,10,10,4,6
2009-891,Chennai,Hard,32,A,20090105,10,D616,,WC,Somdev Devvarman,R,180,IND,23.893,202,412,K358,,,Kevin Kim,R,180,USA,30.448,114,866,6-3 6-3,3,R32,75,10,3,57,34,23,14,9,2,3,0,1,60,33,22,10,9,4,8
2009-891,Chennai,Hard,32,A,20090105,11,MA41,,,Ivo Minar,R,183,CZE,24.627,97,950,O234,,,Wayne Odesnik,L,180,USA,23.124,117,862,6-3 6-0,3,R32,60,4,3,44,25,20,10,7,1,2,1,1,54,36,16,5,8,2,8
2009-891,Chennai,Hard,32,A,20090105,12,K336,4,,Ivo Karlovic,R,208,CRO,29.854,25,2280,R548,,Q,Rajeev Ram,R,193,USA,24.802,204,404,6-4 6-3,3,R32,66,10,1,46,29,27,13,10,0,0,0,2,55,34,25,10,9,6,8
2009-891,Chennai,Hard,32,A,20090105,13,S636,5,,Rainer Schuettler,R,180,GER,32.698,33,1864,A487,,WC,Prakash Amritraj,R,188,IND,25.262,206,392,6-2 4-6 6-1,3,R32,85,3,2,68,42,32,18,13,1,2,2,0,61,45,27,9,12,1,5
2009-891,Chennai,Hard,32,A,20090105,14,G511,,,Simon Greul,R,185,GER,27.732,125,778,G676,,,Daniel Gimeno-Traver,R,185,ESP,23.414,88,976,6-3 6-4,3,R32,68,5,3,58,33,28,15,10,1,1,0,1,48,34,22,8,9,0,2
2009-891,Chennai,Hard,32,A,20090105,15,P436,,,Bjorn Phau,R,175,GER,29.257,118,850,V251,,,Santiago Ventura,R,183,ESP,29.002,121,814,6-2 7-5,3,R32,80,5,2,64,30,22,19,10,3,5,2,7,56,31,19,7,10,1,6
2009-891,Chennai,Hard,32,A,20090105,16,C723,,Q,Flavio Cipolla,R,173,ITA,25.213,138,632,W367,2,,Stan Wawrinka,R,183,SUI,23.775,16,2670,6-4 6-1,3,R32,94,0,3,72,57,39,7,9,6,7,3,3,53,25,16,12,8,5,9
2009-891,Chennai,Hard,32,A,20090105,17,D487,,WC,Lukas Dlouhy,R,185,CZE,25.744,180,452,D402,1,,Nikolay Davydenko,R,178,RUS,27.595,5,5330,W/O,3,R16,,0,3,72,57,39,7,9,6,7,3,3,53,25,16,12,8,5,9
2009-891,Chennai,Hard,32,A,20090105,18,G710,8,,Marcel Granollers,R,190,ESP,22.735,55,1384,BA86,,,Andreas Beck,L,190,GER,22.916,104,908,6-4 6-1,3,R16,60,7,2,49,28,23,10,8,3,4,1,6,70,40,23,11,9,10,15
2009-891,Chennai,Hard,32,A,20090105,19,C977,3,,Marin Cilic,R,198,CRO,20.271,27,2250,I165,,,Denis Istomin,R,188,UZB,22.33,109,902,6-0 6-4,3,R16,64,5,4,41,23,21,11,8,0,0,2,1,60,44,23,8,8,5,9
2009-891,Chennai,Hard,32,A,20090105,20,T742,7,,Janko Tipsarevic,R,180,SRB,24.539,47,1500,SC56,,,Dudi Sela,R,175,ISR,23.756,107,906,7-6(3) 6-4,3,R16,124,6,4,85,45,36,19,11,4,5,3,1,67,38,27,16,11,3,5
2009-891,Chennai,Hard,32,A,20090105,21,D616,,WC,Somdev Devvarman,R,180,IND,23.893,202,412,M605,6,,Carlos Moya,R,190,ESP,32.359,42,1580,4-6 7-5 6-4,3,R16,134,10,2,93,54,43,22,16,6,8,3,4,96,56,45,19,16,7,10
2009-891,Chennai,Hard,32,A,20090105,22,K336,4,,Ivo Karlovic,R,208,CRO,29.854,25,2280,MA41,,,Ivo Minar,R,183,CZE,24.627,97,950,6-1 6-4,3,R16,53,16,0,46,26,23,14,9,2,2,3,1,39,29,21,3,8,2,5
2009-891,Chennai,Hard,32,A,20090105,23,S636,5,,Rainer Schuettler,R,180,GER,32.698,33,1864,G511,,,Simon Greul,R,185,GER,27.732,125,778,6-4 6-2,3,R16,82,3,2,56,39,28,11,9,5,6,1,2,59,33,20,10,9,0,4
2009-891,Chennai,Hard,32,A,20090105,24,P436,,,Bjorn Phau,R,175,GER,29.257,118,850,C723,,Q,Flavio Cipolla,R,173,ITA,25.213,138,632,6-1 6-2,3,R16,49,5,2,41,24,19,13,8,0,0,0,3,37,30,15,3,7,2,6
2009-891,Chennai,Hard,32,A,20090105,25,G710,8,,Marcel Granollers,R,190,ESP,22.735,55,1384,D487,,WC,Lukas Dlouhy,R,185,CZE,25.744,180,452,7-5 2-6 6-4,3,QF,120,3,3,88,45,37,19,15,0,3,3,5,90,56,41,17,15,4,7
2009-891,Chennai,Hard,32,A,20090105,26,C977,3,,Marin Cilic,R,198,CRO,20.271,27,2250,T742,7,,Janko Tipsarevic,R,180,SRB,24.539,47,1500,6-4 0-6 6-4,3,QF,121,10,4,86,50,39,16,13,9,12,1,3,81,55,39,15,13,2,4
2009-891,Chennai,Hard,32,A,20090105,27,D616,,WC,Somdev Devvarman,R,180,IND,23.893,202,412,K336,4,,Ivo Karlovic,R,208,CRO,29.854,25,2280,7-6(4) 6-4,3,QF,86,7,1,66,47,37,14,11,0,0,10,0,60,45,39,8,11,1,2
2009-891,Chennai,Hard,32,A,20090105,28,S636,5,,Rainer Schuettler,R,180,GER,32.698,33,1864,P436,,,Bjorn Phau,R,175,GER,29.257,118,850,6-2 7-5,3,QF,97,3,3,68,51,28,9,10,3,6,2,0,65,30,17,14,10,3,9
2009-891,Chennai,Hard,32,A,20090105,29,C977,3,,Marin Cilic,R,198,CRO,20.271,27,2250,G710,8,,Marcel Granollers,R,190,ESP,22.735,55,1384,6-4 6-3,3,SF,72,6,1,44,25,21,12,9,0,1,2,0,59,37,23,11,10,1,5
2009-891,Chennai,Hard,32,A,20090105,30,D616,,WC,Somdev Devvarman,R,180,IND,23.893,202,412,S636,5,,Rainer Schuettler,R,180,GER,32.698,33,1864,W/O,3,SF,,6,1,44,25,21,12,9,0,1,2,0,59,37,23,11,10,1,5
2009-891,Chennai,Hard,32,A,20090105,31,C977,3,,Marin Cilic,R,198,CRO,20.271,27,2250,D616,,WC,Somdev Devvarman,R,180,IND,23.893,202,412,6-4 7-6(3),3,F,120,9,1,81,42,31,23,11,9,10,1,3,71,41,31,13,11,2,4
2009-301,Auckland,Hard,28,A,20090112,1,G858,,,Ernests Gulbis,R,190,LAT,20.37,51,1428,G710,,,Marcel Granollers,R,190,ESP,22.754,50,1444,6-4 6-7(5) 6-1,3,R32,117,13,6,103,64,48,20,15,5,7,4,3,87,53,36,16,14,4,9
2009-301,Auckland,Hard,28,A,20090112,2,T840,,,Viktor Troicki,R,193,SRB,22.921,53,1380,K403,,,Igor Kunitsyn,R,180,RUS,27.285,43,1562,6-1 6-2,3,R32,54,11,2,47,29,25,9,8,4,4,0,0,37,19,10,8,7,0,4
