tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
1988-354,Wellington,Hard,32,A,19871228,20,W019,5,,Tim Wilkison,L,180,USA,28.096,55,,S042,,,Steve Shaw,R,191,GBR,24.988,162,,7-5 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1988-354,Wellington,Hard,32,A,19871228,21,K024,6,,Ramesh Krishnan,R,170,IND,26.563,58,,W029,,,Todd Witsken,R,183,USA,24.148,158,,3-6 6-4 6-0,3,R16,,,,,,,,,,,,,,,,,,,
1988-354,Wellington,Hard,32,A,19871228,22,B021,7,,Jeremy Bates,R,180,GBR,25.525,89,,R042,,,John Ross,R,185,USA,23.828,101,,6-7 6-2 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1988-354,Wellington,Hard,32,A,19871228,23,D022,,,Bruce Derlin,L,180,NZL,26.081,205,,D005,8,,Marty Davis,R,183,USA,29.117,96,,6-4 3-6 9-7,3,R16,,,,,,,,,,,,,,,,,,,
1988-354,Wellington,Hard,32,A,19871228,24,P048,,,Chris Pridham,R,183,CAN,22.713,114,,L026,,,David Lewis,R,180,NZL,23.316,402,,2-6 6-2 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1988-354,Wellington,Hard,32,A,19871228,25,E025,2,,Kelly Evernden,R,175,NZL,26.267,36,,B021,7,,Jeremy Bates,R,180,GBR,25.525,89,,6-3 1-6 6-1,3,QF,,,,,,,,,,,,,,,,,,,
1988-354,Wellington,Hard,32,A,19871228,26,C031,4,,Andrei Chesnokov,R,188,RUS,21.9,52,,W019,5,,Tim Wilkison,L,180,USA,28.096,55,,6-4 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1988-354,Wellington,Hard,32,A,19871228,27,K024,6,,Ramesh Krishnan,R,170,IND,26.563,58,,O015,,,Menno Oosting,R,180,NED,23.614,152,,6-2 4-6 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1988-354,Wellington,Hard,32,A,19871228,28,P048,,,Chris Pridham,R,183,CAN,22.713,114,,D022,,,Bruce Derlin,L,180,NZL,26.081,205,,7-5 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1988-354,Wellington,Hard,32,A,19871228,29,K024,6,,Ramesh Krishnan,R,170,IND,26.563,58,,E025,2,,Kelly Evernden,R,175,NZL,26.267,36,,6-3 6-1,3,SF,,,,,,,,,,,,,,,,,,,
1988-354,Wellington,Hard,32,A,19871228,30,C031,4,,Andrei Chesnokov,R,188,RUS,21.9,52,,P048,,,Chris Pridham,R,183,CAN,22.713,114,,4-6 6-3 9-7,3,SF,,,,,,,,,,,,,,,,,,,
1988-354,Wellington,Hard,32,A,19871228,31,K024,6,,Ramesh Krishnan,R,170,IND,26.563,58,,C031,4,,Andrei Chesnokov,R,188,RUS,21.9,52,,6-7 6-0 6-4 6-3,5,F,,,,,,,,,,,,,,,,,,,
1988-7308,Adelaide,Hard,32,A,19871228,1,M030,1,,Wally Masur,R,180,AUS,24.627,35,,C017,,,Peter Carter,R,180,AUS,23.384,270,,6-2 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1988-7308,Adelaide,Hard,32,A,19871228,2,S331,,,Jason Stoltenberg,R,185,AUS,17.733,413,,S021,2,,Michiel Schapers,R,198,NED,28.214,49,,6-3 6-7 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1988-7308,Adelaide,Hard,32,A,19871228,3,W035,3,,Mark Woodforde,L,188,AUS,22.261,67,,R185,,,Brian Roe,L,193,AUS,18.355,535,,6-2 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1988-7308,Adelaide,Hard,32,A,19871228,4,S018,,,Bud Schultz,R,193,USA,28.353,233,,D036,4,,Peter Doohan,R,191,AUS,26.656,72,,6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1988-7308,Adelaide,Hard,32,A,19871228,5,F028,5,,John Fitzgerald,R,183,AUS,26.998,73,,K021,,,Mark Kratzmann,L,175,AUS,21.615,182,,7-5 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1988-7308,Adelaide,Hard,32,A,19871228,6,B293,,,Patrick Baur,R,185,GER,22.653,215,,C001,6,,Darren Cahill,R,185,AUS,22.237,82,,6-7 7-5 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1988-7308,Adelaide,Hard,32,A,19871228,7,R170,,,Roger Rasheed,R,183,AUS,18.801,565,,S288,7,,Christian Saceanu,R,191,GER,19.472,84,,6-2 3-6 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1988-7308,Adelaide,Hard,32,A,19871228,8,P045,,,Gianluca Pozzi,L,180,ITA,22.53,153,,A025,8,,Matt Anger,R,188,USA,24.523,91,,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1988-7308,Adelaide,Hard,32,A,19871228,9,A163,,,Johan Anderson,R,183,AUS,16.246,295,,M093,,,Alexander Mronz,R,188,GER,22.724,190,,6-2 2-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1988-7308,Adelaide,Hard,32,A,19871228,10,C029,,,Paul Chamberlin,R,178,USA,25.758,213,,S291,,,Richard Schmidt,R,185,USA,22.905,286,,6-4 6-7 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1988-7308,Adelaide,Hard,32,A,19871228,11,F164,,,Richard Fromberg,R,196,AUS,17.667,447,,D040,,,Brad Drewett,L,185,AUS,29.443,154,,6-4 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1988-7308,Adelaide,Hard,32,A,19871228,12,L030,,,Carl Limberger,R,170,AUS,23.926,147,,L023,,,Jon Levine,R,178,USA,24.246,203,,7-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1988-7308,Adelaide,Hard,32,A,19871228,13,M050,,,Paul McNamee,R,178,AUS,33.125,194,,C052,,,Charles Bud Cox,R,196,USA,27.713,214,,6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1988-7308,Adelaide,Hard,32,A,19871228,14,M076,,,Barry Moir,R,180,RSA,24.575,142,,N018,,,Tom Nijssen,R,173,NED,23.239,103,,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1988-7308,Adelaide,Hard,32,A,19871228,15,R029,,,Joey Rive,L,185,USA,24.474,102,,E006,,,Eddie Edwards,R,191,RSA,31.485,249,,6-1 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1988-7308,Adelaide,Hard,32,A,19871228,16,Y002,,,Simon Youl,R,185,AUS,22.491,121,,S211,,,Larry Scott,R,188,USA,23.099,220,,6-7 6-4 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1988-7308,Adelaide,Hard,32,A,19871228,17,M030,1,,Wally Masur,R,180,AUS,24.627,35,,M050,,,Paul McNamee,R,178,AUS,33.125,194,,6-2 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1988-7308,Adelaide,Hard,32,A,19871228,18,W035,3,,Mark Woodforde,L,188,AUS,22.261,67,,M076,,,Barry Moir,R,180,RSA,24.575,142,,6-4 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1988-7308,Adelaide,Hard,32,A,19871228,19,F028,5,,John Fitzgerald,R,183,AUS,26.998,73,,F164,,,Richard Fromberg,R,196,AUS,17.667,447,,6-7 7-5 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1988-7308,Adelaide,Hard,32,A,19871228,20,A163,,,Johan Anderson,R,183,AUS,16.246,295,,P045,,,Gianluca Pozzi,L,180,ITA,22.53,153,,6-4 2-6 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1988-7308,Adelaide,Hard,32,A,19871228,21,B293,,,Patrick Baur,R,185,GER,22.653,215,,C029,,,Paul Chamberlin,R,178,USA,25.758,213,,7-6 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1988-7308,Adelaide,Hard,32,A,19871228,22,R170,,,Roger Rasheed,R,183,AUS,18.801,565,,L030,,,Carl Limberger,R,170,AUS,23.926,147,,7-6 4-6 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1988-7308,Adelaide,Hard,32,A,19871228,23,R029,,,Joey Rive,L,185,USA,24.474,102,,S331,,,Jason Stoltenberg,R,185,AUS,17.733,413,,7-5 2-6 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1988-7308,Adelaide,Hard,32,A,19871228,24,S018,,,Bud Schultz,R,193,USA,28.353,233,,Y002,,,Simon Youl,R,185,AUS,22.491,121,,7-5 6-7 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1988-7308,Adelaide,Hard,32,A,19871228,25,M030,1,,Wally Masur,R,180,AUS,24.627,35,,R170,,,Roger Rasheed,R,183,AUS,18.801,565,,6-1 4-6 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1988-7308,Adelaide,Hard,32,A,19871228,26,W035,3,,Mark Woodforde,L,188,AUS,22.261,67,,B293,,,Patrick Baur,R,185,GER,22.653,215,,6-4 1-6 6-1,3,QF,,,,,,,,,,,,,,,,,,,
1988-7308,Adelaide,Hard,32,A,19871228,27,F028,5,,John Fitzgerald,R,183,AUS,26.998,73,,S018,,,Bud Schultz,R,193,USA,28.353,233,,6-4 5-7 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1988-7308,Adelaide,Hard,32,A,19871228,28,A163,,,Johan Anderson,R,183,AUS,16.246,295,,R029,,,Joey Rive,L,185,USA,24.474,102,,7-5 7-5,3,QF,,,,,,,,,,,,,,,,,,,
1988-7308,Adelaide,Hard,32,A,19871228,29,M030,1,,Wally Masur,R,180,AUS,24.627,35,,F028,5,,John Fitzgerald,R,183,AUS,26.998,73,,6-1 6-1,3,SF,,,,,,,,,,,,,,,,,,,
1988-7308,Adelaide,Hard,32,A,19871228,30,W035,3,,Mark Woodforde,L,188,AUS,22.261,67,,A163,,,Johan Anderson,R,183,AUS,16.246,295,,6-1 6-4,3,SF,,,,,,,,,,,,,,,,,,,
1988-7308,Adelaide,Hard,32,A,19871228,31,W035,3,,Mark Woodforde,L,188,AUS,22.261,67,,M030,1,,Wally Masur,R,180,AUS,24.627,35,,6-2 6-4,3,F,,,,,,,,,,,,,,,,,,,
1988-301,Auckland,Hard,32,A,19880104,1,L044,1,,Peter Lundgren,R,185,SWE,22.93,27,,C022,,,Dan Cassidy,R,178,USA,26.683,105,,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1988-301,Auckland,Hard,32,A,19880104,2,M012,2,,Amos Mansdorf,R,175,ISR,22.207,26,,M338,,,Shuzo Matsuoka,R,185,JPN,20.162,252,,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1988-301,Auckland,Hard,32,A,19880104,3,S101,3,,Jonas Svensson,R,188,SWE,21.205,33,,W019,,,Tim Wilkison,L,180,USA,28.115,56,,6-2 6-0,3,R32,,,,,,,,,,,,,,,,,,,
1988-301,Auckland,Hard,32,A,19880104,4,G039,,,Jim Grabb,R,193,USA,23.723,67,,S080,4,,Carl-Uwe Steeb,L,180,GER,20.342,42,,6-2 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1988-301,Auckland,Hard,32,A,19880104,5,F040,5,,John Frawley,R,173,AUS,22.502,48,,D022,,,Bruce Derlin,L,180,NZL,26.1,180,,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1988-301,Auckland,Hard,32,A,19880104,6,P052,6,,Jim Pugh,R,193,USA,23.912,45,,W035,,,Mark Woodforde,L,188,AUS,22.281,58,,4-6 6-3 8-6,3,R32,,,,,,,,,,,,,,,,,,,
1988-301,Auckland,Hard,32,A,19880104,7,S021,7,,Michiel Schapers,R,198,NED,28.233,57,,P037,,,Claudio Pistolesi,R,180,ITA,20.361,98,,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1988-301,Auckland,Hard,32,A,19880104,8,G022,8,,Dan Goldie,R,188,USA,24.255,49,,M093,,,Alexander Mronz,R,188,GER,22.743,189,,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1988-301,Auckland,Hard,32,A,19880104,9,B021,,,Jeremy Bates,R,180,GBR,25.544,85,,S017,,,Bill Scanlon,R,185,USA,31.14,116,,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1988-301,Auckland,Hard,32,A,19880104,10,B040,,,Christian Bergstrom,R,180,SWE,20.463,70,,G182,,,Magnus Gustafsson,R,185,SWE,21.002,54,,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1988-301,Auckland,Hard,32,A,19880104,11,C046,,,Grant Connell,L,185,CAN,22.13,123,,C009,,,Omar Camporese,R,188,ITA,19.658,275,,7-5 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1988-301,Auckland,Hard,32,A,19880104,12,D005,,,Marty Davis,R,183,USA,29.136,99,,K008,,,Damir Keretic,R,178,GER,27.775,108,,3-6 6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1988-301,Auckland,Hard,32,A,19880104,13,D049,,,Broderick Dyke,L,180,AUS,27.009,118,,S321,,,Brett Steven,R,185,NZL,18.689,544,,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1988-301,Auckland,Hard,32,A,19880104,14,K024,,,Ramesh Krishnan,R,170,IND,26.582,47,,B037,,,Tarik Benhabiles,R,175,FRA,22.91,66,,6-0 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1988-301,Auckland,Hard,32,A,19880104,15,L026,,,David Lewis,R,180,NZL,23.335,292,,S288,,,Christian Saceanu,R,191,GER,19.491,82,,1-6 6-4 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1988-301,Auckland,Hard,32,A,19880104,16,W029,,,Todd Witsken,R,183,USA,24.167,159,,C012,,,Paolo Cane,R,180,ITA,22.738,53,,6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1988-301,Auckland,Hard,32,A,19880104,17,L044,1,,Peter Lundgren,R,185,SWE,22.93,27,,W029,,,Todd Witsken,R,183,USA,24.167,159,,6-3 6-7 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1988-301,Auckland,Hard,32,A,19880104,18,M012,2,,Amos Mansdorf,R,175,ISR,22.207,26,,B021,,,Jeremy Bates,R,180,GBR,25.544,85,,4-6 7-6 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1988-301,Auckland,Hard,32,A,19880104,19,D049,,,Broderick Dyke,L,180,AUS,27.009,118,,S101,3,,Jonas Svensson,R,188,SWE,21.205,33,,6-4 1-6 8-6,3,R16,,,,,,,,,,,,,,,,,,,
1988-301,Auckland,Hard,32,A,19880104,20,F040,5,,John Frawley,R,173,AUS,22.502,48,,C046,,,Grant Connell,L,185,CAN,22.13,123,,0-6 6-4 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1988-301,Auckland,Hard,32,A,19880104,21,P052,6,,Jim Pugh,R,193,USA,23.912,45,,B040,,,Christian Bergstrom,R,180,SWE,20.463,70,,2-6 6-3 10-8,3,R16,,,,,,,,,,,,,,,,,,,
1988-301,Auckland,Hard,32,A,19880104,22,K024,,,Ramesh Krishnan,R,170,IND,26.582,47,,S021,7,,Michiel Schapers,R,198,NED,28.233,57,,7-5 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1988-301,Auckland,Hard,32,A,19880104,23,G022,8,,Dan Goldie,R,188,USA,24.255,49,,D005,,,Marty Davis,R,183,USA,29.136,99,,5-7 6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1988-301,Auckland,Hard,32,A,19880104,24,G039,,,Jim Grabb,R,193,USA,23.723,67,,L026,,,David Lewis,R,180,NZL,23.335,292,,3-6 6-3 6-0,3,R16,,,,,,,,,,,,,,,,,,,
1988-301,Auckland,Hard,32,A,19880104,25,K024,,,Ramesh Krishnan,R,170,IND,26.582,47,,L044,1,,Peter Lundgren,R,185,SWE,22.93,27,,6-3 6-1,3,QF,,,,,,,,,,,,,,,,,,,
1988-301,Auckland,Hard,32,A,19880104,26,M012,2,,Amos Mansdorf,R,175,ISR,22.207,26,,G022,8,,Dan Goldie,R,188,USA,24.255,49,,6-1 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1988-301,Auckland,Hard,32,A,19880104,27,D049,,,Broderick Dyke,L,180,AUS,27.009,118,,F040,5,,John Frawley,R,173,AUS,22.502,48,,7-6 6-2,3,QF,,,,,,,,,,,,,,,,,,,
1988-301,Auckland,Hard,32,A,19880104,28,P052,6,,Jim Pugh,R,193,USA,23.912,45,,G039,,,Jim Grabb,R,193,USA,23.723,67,,6-3 2-6 8-6,3,QF,,,,,,,,,,,,,,,,,,,
1988-301,Auckland,Hard,32,A,19880104,29,M012,2,,Amos Mansdorf,R,175,ISR,22.207,26,,D049,,,Broderick Dyke,L,180,AUS,27.009,118,,6-3 6-4,3,SF,,,,,,,,,,,,,,,,,,,
1988-301,Auckland,Hard,32,A,19880104,30,K024,,,Ramesh Krishnan,R,170,IND,26.582,47,,P052,6,,Jim Pugh,R,193,USA,23.912,45,,6-2 6-2,3,SF,,,,,,,,,,,,,,,,,,,
1988-301,Auckland,Hard,32,A,19880104,31,M012,2,,Amos Mansdorf,R,175,ISR,22.207,26,,K024,,,Ramesh Krishnan,R,170,IND,26.582,47,,6-3 6-4,3,F,,,,,,,,,,,,,,,,,,,
1988-338,Sydney-1,Grass,32,A,19880104,1,V014,,,Christo Van Rensburg,R,185,RSA,25.199,29,,A163,,,Johan Anderson,R,183,AUS,16.266,214,,7-5 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1988-338,Sydney-1,Grass,32,A,19880104,2,F033,,,Marc Flur,R,191,USA,25.574,134,,M030,2,,Wally Masur,R,180,AUS,24.646,36,,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1988-338,Sydney-1,Grass,32,A,19880104,3,C031,3,,Andrei Chesnokov,R,188,RUS,21.919,40,,V032,,,Danie Visser,L,180,RSA,26.442,137,,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1988-338,Sydney-1,Grass,32,A,19880104,4,D036,4,,Peter Doohan,R,191,AUS,26.675,73,,P045,,,Gianluca Pozzi,L,180,ITA,22.549,154,,7-6 6-7 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1988-338,Sydney-1,Grass,32,A,19880104,5,F028,5,,John Fitzgerald,R,183,AUS,27.017,68,,S291,,,Richard Schmidt,R,185,USA,22.924,280,,3-6 7-5 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1988-338,Sydney-1,Grass,32,A,19880104,6,C001,6,,Darren Cahill,R,185,AUS,22.256,83,,C029,,,Paul Chamberlin,R,178,USA,25.777,212,,6-3 4-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1988-338,Sydney-1,Grass,32,A,19880104,7,R029,7,,Joey Rive,L,185,USA,24.493,100,,S042,,,Steve Shaw,R,191,GBR,25.008,149,,7-6 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1988-338,Sydney-1,Grass,32,A,19880104,8,N006,,,Massimiliano Narducci,R,185,ITA,23.858,140,,N018,8,,Tom Nijssen,R,173,NED,23.258,109,,4-6 6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1988-338,Sydney-1,Grass,32,A,19880104,9,C246,,,Andrew Castle,R,191,GBR,24.137,175,,S002,,,Roberto Saad,R,185,ARG,26.587,208,,6-2 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1988-338,Sydney-1,Grass,32,A,19880104,10,D040,,,Brad Drewett,L,185,AUS,29.462,155,,S331,,,Jason Stoltenberg,R,185,AUS,17.752,333,,6-4 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1988-338,Sydney-1,Grass,32,A,19880104,11,M076,,,Barry Moir,R,180,RSA,24.594,145,,W136,,,Todd Woodbridge,R,178,AUS,16.758,422,,6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1988-338,Sydney-1,Grass,32,A,19880104,12,O009,,,Andrei Olhovskiy,R,185,RUS,21.722,232,,V011,,,Huub Van Boeckel,R,191,NED,27.943,203,,6-2 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1988-338,Sydney-1,Grass,32,A,19880104,13,P048,,,Chris Pridham,R,183,CAN,22.732,86,,M073,,,Tony Mmoh,R,178,NGR,29.558,197,,7-6 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1988-338,Sydney-1,Grass,32,A,19880104,14,S340,,,Roger Smith,R,185,BAH,23.956,144,,E006,,,Eddie Edwards,R,191,RSA,31.504,251,,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1988-338,Sydney-1,Grass,32,A,19880104,15,V037,,,Alexander Volkov,L,188,RUS,20.841,102,,L013,,,Rick Leach,L,188,USA,23.017,148,,7-6 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1988-338,Sydney-1,Grass,32,A,19880104,16,Y002,,,Simon Youl,R,185,AUS,22.511,115,,P043,,,Jerome Potier,L,180,FRA,25.465,117,,7-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1988-338,Sydney-1,Grass,32,A,19880104,17,V014,,,Christo Van Rensburg,R,185,RSA,25.199,29,,Y002,,,Simon Youl,R,185,AUS,22.511,115,,6-4 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1988-338,Sydney-1,Grass,32,A,19880104,18,C031,3,,Andrei Chesnokov,R,188,RUS,21.919,40,,P048,,,Chris Pridham,R,183,CAN,22.732,86,,6-2 7-5,3,R16,,,,,,,,,,,,,,,,,,,
1988-338,Sydney-1,Grass,32,A,19880104,19,M076,,,Barry Moir,R,180,RSA,24.594,145,,D036,4,,Peter Doohan,R,191,AUS,26.675,73,,7-5 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1988-338,Sydney-1,Grass,32,A,19880104,20,F028,5,,John Fitzgerald,R,183,AUS,27.017,68,,S340,,,Roger Smith,R,185,BAH,23.956,144,,3-6 7-6 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1988-338,Sydney-1,Grass,32,A,19880104,21,C001,6,,Darren Cahill,R,185,AUS,22.256,83,,C246,,,Andrew Castle,R,191,GBR,24.137,175,,7-6 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1988-338,Sydney-1,Grass,32,A,19880104,22,R029,7,,Joey Rive,L,185,USA,24.493,100,,O009,,,Andrei Olhovskiy,R,185,RUS,21.722,232,,6-2 6-7 7-6,3,R16,,,,,,,,,,,,,,,,,,,
