tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
1991-7308,Adelaide,Hard,32,A,19901231,16,C243,2,,Jim Courier,R,185,USA,20.372,25,,M093,,,Alexander Mronz,R,188,GER,25.733,86,,3-6 6-2 6-1,3,R32,113,6,3,68,48,38,11,12,1,2,9,2,89,51,36,13,12,11,15
1991-7308,Adelaide,Hard,32,A,19901231,17,L206,,,Magnus Larsson,R,193,SWE,20.769,56,,Z006,,Q,Slobodan Zivojinovic,R,198,YUG,27.441,304,,7-6(5) 7-6(8),3,R16,109,10,0,87,52,40,25,12,4,4,13,1,91,56,47,20,12,3,3
1991-7308,Adelaide,Hard,32,A,19901231,18,K030,,,Patrik Kuhnen,R,190,GER,24.884,82,,W136,8,,Todd Woodbridge,R,178,AUS,19.748,50,,7-5 6-2,3,R16,89,6,3,71,37,25,19,10,1,3,4,2,64,36,20,12,10,5,10
1991-7308,Adelaide,Hard,32,A,19901231,19,S424,,,Fabrice Santoro,R,178,FRA,18.059,62,,R023,,,Udo Riglewski,R,185,GER,24.427,88,,7-6(4) 7-5,3,R16,108,3,2,87,49,36,19,12,1,3,5,1,82,49,32,17,12,7,10
1991-7308,Adelaide,Hard,32,A,19901231,20,K181,,,Nicklas Kulti,R,190,SWE,19.693,51,,G182,5,,Magnus Gustafsson,R,185,SWE,23.992,31,,4-6 6-1 6-1,3,R16,95,3,2,73,35,26,23,12,1,2,2,0,80,58,34,9,12,7,12
1991-7308,Adelaide,Hard,32,A,19901231,21,S351,6,,Michael Stich,R,193,GER,22.201,42,,B051,,,Gilad Bloom,L,173,ISR,23.836,66,,7-5 6-1,3,R16,80,6,4,63,30,24,18,10,4,5,2,2,64,42,26,7,9,2,6
1991-7308,Adelaide,Hard,32,A,19901231,22,A031,,,Jimmy Arias,R,175,USA,26.374,60,,S331,,WC,Jason Stoltenberg,R,185,AUS,20.742,108,,6-2 6-4,3,R16,69,2,3,58,44,28,7,9,6,8,3,4,56,24,17,12,9,4,9
1991-7308,Adelaide,Hard,32,A,19901231,23,S367,,Q,Martin Sinner,R,180,GER,22.897,111,,W035,,WC,Mark Woodforde,L,188,AUS,25.27,101,,4-6 6-3 6-4,3,R16,109,3,7,99,66,42,16,15,4,8,3,3,78,50,31,15,14,4,9
1991-7308,Adelaide,Hard,32,A,19901231,24,C243,2,,Jim Courier,R,185,USA,20.372,25,,H223,,,Paul Haarhuis,R,188,NED,24.862,54,,6-4 6-4,3,R16,81,2,0,55,37,24,14,10,2,4,2,3,64,36,21,14,10,6,10
1991-7308,Adelaide,Hard,32,A,19901231,25,L206,,,Magnus Larsson,R,193,SWE,20.769,56,,K030,,,Patrik Kuhnen,R,190,GER,24.884,82,,7-6(6) 3-6 6-3,3,QF,119,11,0,97,65,54,14,15,1,2,9,4,96,54,45,21,15,7,8
1991-7308,Adelaide,Hard,32,A,19901231,26,K181,,,Nicklas Kulti,R,190,SWE,19.693,51,,S424,,,Fabrice Santoro,R,178,FRA,18.059,62,,6-3 6-0,3,QF,55,0,1,36,17,11,13,7,1,3,2,2,54,29,14,6,8,3,10
1991-7308,Adelaide,Hard,32,A,19901231,27,S351,6,,Michael Stich,R,193,GER,22.201,42,,A031,,,Jimmy Arias,R,175,USA,26.374,60,,3-6 6-3 6-3,3,QF,90,5,2,74,45,34,18,14,2,4,2,2,81,57,39,12,13,4,7
1991-7308,Adelaide,Hard,32,A,19901231,28,C243,2,,Jim Courier,R,185,USA,20.372,25,,S367,,Q,Martin Sinner,R,180,GER,22.897,111,,7-6(3) 6-3,3,QF,80,5,2,61,41,31,14,11,0,1,1,5,61,34,28,12,10,1,3
1991-7308,Adelaide,Hard,32,A,19901231,29,K181,,,Nicklas Kulti,R,190,SWE,19.693,51,,L206,,,Magnus Larsson,R,193,SWE,20.769,56,,7-5 6-4,3,SF,80,3,0,65,46,29,12,11,0,2,1,0,69,36,24,13,11,3,7
1991-7308,Adelaide,Hard,32,A,19901231,30,S351,6,,Michael Stich,R,193,GER,22.201,42,,C243,2,,Jim Courier,R,185,USA,20.372,25,,6-4 7-6(6),3,SF,104,7,4,80,37,26,27,11,5,6,2,2,71,40,29,18,11,1,3
1991-7308,Adelaide,Hard,32,A,19901231,31,K181,,,Nicklas Kulti,R,190,SWE,19.693,51,,S351,6,,Michael Stich,R,193,GER,22.201,42,,6-3 1-6 6-2,3,F,89,1,2,65,44,31,12,12,2,5,12,5,83,47,31,15,12,3,7
1991-354,Wellington,Hard,32,A,19901231,1,B040,,,Christian Bergstrom,R,180,SWE,23.452,80,,C260,1,,Andrei Cherkasov,R,180,RUS,20.493,21,,7-6(5) 7-6(8),3,R32,147,3,2,94,56,37,21,12,3,6,4,1,106,72,42,22,12,12,15
1991-354,Wellington,Hard,32,A,19901231,2,M048,,,Patrick McEnroe,R,183,USA,24.501,120,,S380,,,Bryan Shelton,R,185,USA,25.024,123,,6-3 6-1,3,R32,73,1,2,57,36,24,12,8,5,6,5,4,65,32,22,8,8,6,11
1991-354,Wellington,Hard,32,A,19901231,3,P198,,Q,Dimitri Poliakov,R,183,UKR,22.949,172,,D022,,WC,Bruce Derlin,L,180,NZL,29.09,249,,6-2 4-6 6-4,3,R32,135,1,4,121,80,49,13,14,20,27,0,0,109,79,36,14,14,7,16
1991-354,Wellington,Hard,32,A,19901231,4,S015,8,,Javier Sanchez,R,178,ESP,22.913,70,,C024,,Q,Sergio Casal,R,185,ESP,28.312,263,,6-3 3-6 6-3,3,R32,105,3,1,91,68,40,13,14,6,11,4,1,86,61,38,7,13,4,10
1991-354,Wellington,Hard,32,A,19901231,5,F164,3,,Richard Fromberg,R,196,AUS,20.676,32,,H228,,,Luis Herrera,L,170,MEX,19.346,103,,7-5 6-2,3,R32,86,3,2,60,36,25,11,10,5,8,2,1,66,40,17,13,10,7,13
1991-354,Wellington,Hard,32,A,19901231,6,V002,,,Marian Vajda,R,173,SVK,25.771,83,,C252,,,Francisco Clavet,L,183,ESP,22.185,90,,6-4 6-2,3,R32,82,2,3,79,40,24,23,10,11,13,0,0,49,35,19,7,9,4,8
1991-354,Wellington,Hard,32,A,19901231,7,K024,,,Ramesh Krishnan,R,170,IND,29.572,79,,S321,,WC,Brett Steven,R,185,NZL,21.678,213,,6-2 2-6 7-5,3,R32,131,2,1,77,56,29,11,14,4,10,2,7,107,71,41,14,14,13,20
1991-354,Wellington,Hard,32,A,19901231,8,M035,5,,Luiz Mattar,R,183,BRA,27.37,43,,E025,,WC,Kelly Evernden,R,175,NZL,29.276,97,,6-4 6-4,3,R32,83,1,1,63,38,27,15,10,6,7,2,1,62,40,27,10,10,2,5
1991-354,Wellington,Hard,32,A,19901231,9,C009,6,,Omar Camporese,R,188,ITA,22.648,45,,G212,,,Brian Garrow,R,173,USA,22.73,95,,6-1 6-1,3,R32,55,2,1,36,18,14,12,7,0,1,1,1,42,29,14,2,7,3,9
1991-354,Wellington,Hard,32,A,19901231,10,Z045,,Q,Markus Zoecke,R,196,GER,22.642,167,,V141,,Q,Daniel Vacek,R,190,CZE,19.751,607,,6-3 6-3,3,R32,70,3,3,64,39,30,13,9,1,1,2,1,50,33,22,9,9,3,6
1991-354,Wellington,Hard,32,A,19901231,11,W011,,,Robbie Weiss,R,183,USA,24.082,89,,F192,,,Renzo Furlan,R,175,ITA,20.624,77,,6-7(4) 6-2 6-4,3,R32,130,7,8,127,79,56,19,15,13,15,3,1,95,63,42,16,15,6,11
1991-354,Wellington,Hard,32,A,19901231,12,H029,,,Thomas Hogstedt,R,190,SWE,27.277,91,,N025,4,,Karel Novacek,R,190,CZE,25.755,34,,6-4 1-6 6-4,3,R32,113,3,4,84,58,39,13,13,8,11,4,1,83,56,41,12,14,4,7
1991-354,Wellington,Hard,32,A,19901231,13,A028,7,,Alex Antonitsch,R,188,AUT,24.893,64,,C113,,,Joao Cunha-Silva,R,173,POR,23.094,115,,6-2 6-4,3,R32,66,2,1,48,29,26,12,9,1,1,3,3,56,42,27,6,9,9,12
1991-354,Wellington,Hard,32,A,19901231,14,S102,,,Andrew Sznajder,R,175,CAN,23.603,104,,B037,,,Tarik Benhabiles,R,175,FRA,25.9,107,,6-4 6-3,3,R32,65,6,6,70,45,35,8,9,6,7,3,3,53,30,20,10,10,1,5
1991-354,Wellington,Hard,32,A,19901231,15,O076,,,Jaime Oncins,R,196,BRA,20.542,113,,W124,,,MaliVai Washington,R,180,USA,21.53,93,,6-1 1-6 7-6(4),3,R32,107,3,2,80,43,28,22,13,0,3,2,5,91,53,36,19,13,3,6
1991-354,Wellington,Hard,32,A,19901231,16,J084,,,Lars Jonsson,R,188,SWE,20.512,100,,V037,2,,Alexander Volkov,L,188,RUS,23.83,24,,6-4 6-2,3,R32,66,3,2,59,32,23,17,9,2,3,2,2,56,30,18,12,9,2,6
1991-354,Wellington,Hard,32,A,19901231,17,B040,,,Christian Bergstrom,R,180,SWE,23.452,,,M048,,,Patrick McEnroe,R,183,USA,24.501,,,6-3 6-2,3,R16,68,2,1,49,37,25,6,8,4,6,0,1,55,47,23,2,9,5,11
1991-354,Wellington,Hard,32,A,19901231,18,P198,,Q,Dimitri Poliakov,R,183,UKR,22.949,172,,S015,8,,Javier Sanchez,R,178,ESP,22.913,70,,6-2 6-4,3,R16,70,1,3,61,37,23,15,9,2,3,3,2,63,41,22,11,9,7,11
1991-354,Wellington,Hard,32,A,19901231,19,F164,3,,Richard Fromberg,R,196,AUS,20.676,32,,V002,,,Marian Vajda,R,173,SVK,25.771,83,,6-2 6-2,3,R16,72,7,0,54,32,23,13,8,2,2,1,4,64,42,22,11,8,4,8
1991-354,Wellington,Hard,32,A,19901231,20,K024,,,Ramesh Krishnan,R,170,IND,29.572,79,,M035,5,,Luiz Mattar,R,183,BRA,27.37,43,,6-1 7-5,3,R16,73,1,0,56,44,33,8,10,2,3,1,2,63,37,24,9,9,2,6
1991-354,Wellington,Hard,32,A,19901231,21,C009,6,,Omar Camporese,R,188,ITA,22.648,45,,Z045,,Q,Markus Zoecke,R,196,GER,22.642,167,,6-4 6-0,3,R16,74,2,0,50,24,19,17,8,1,1,7,4,72,49,28,8,8,12,16
1991-354,Wellington,Hard,32,A,19901231,22,H029,,,Thomas Hogstedt,R,190,SWE,27.277,91,,W011,,,Robbie Weiss,R,183,USA,24.082,89,,6-3 6-3,3,R16,75,1,2,62,37,28,15,9,7,7,2,1,48,24,14,15,9,2,5
1991-354,Wellington,Hard,32,A,19901231,23,S102,,,Andrew Sznajder,R,175,CAN,23.603,104,,A028,7,,Alex Antonitsch,R,188,AUT,24.893,64,,6-4 6-2,3,R16,74,2,1,73,46,30,10,9,7,10,1,4,56,31,16,8,9,3,9
1991-354,Wellington,Hard,32,A,19901231,24,J084,,,Lars Jonsson,R,188,SWE,20.512,100,,O076,,,Jaime Oncins,R,196,BRA,20.542,113,,6-2 6-2,3,R16,63,3,0,61,39,28,12,8,3,3,1,2,45,25,18,7,8,2,6
1991-354,Wellington,Hard,32,A,19901231,25,B040,,,Christian Bergstrom,R,180,SWE,23.452,80,,P198,,Q,Dimitri Poliakov,R,183,UKR,22.949,172,,6-2 7-6(4),3,QF,87,1,0,76,59,34,11,10,4,6,2,1,70,39,17,18,10,6,10
1991-354,Wellington,Hard,32,A,19901231,26,F164,3,,Richard Fromberg,R,196,AUS,20.676,32,,K024,,,Ramesh Krishnan,R,170,IND,29.572,79,,5-7 6-4 7-5,3,QF,141,8,0,113,63,45,20,17,8,13,0,1,101,66,40,19,17,5,11
1991-354,Wellington,Hard,32,A,19901231,27,C009,6,,Omar Camporese,R,188,ITA,22.648,45,,H029,,,Thomas Hogstedt,R,190,SWE,27.277,91,,6-3 7-6(3),3,QF,102,7,2,80,23,19,30,11,6,9,3,5,59,31,20,12,10,3,7
1991-354,Wellington,Hard,32,A,19901231,28,J084,,,Lars Jonsson,R,188,SWE,20.512,100,,S102,,,Andrew Sznajder,R,175,CAN,23.603,104,,6-2 6-2,3,QF,62,1,1,45,25,14,16,8,2,4,2,0,55,35,15,8,8,5,11
1991-354,Wellington,Hard,32,A,19901231,29,F164,3,,Richard Fromberg,R,196,AUS,20.676,32,,B040,,,Christian Bergstrom,R,180,SWE,23.452,80,,6-3 5-7 7-6(8),3,SF,155,11,2,114,70,54,22,17,7,11,1,1,119,92,55,16,16,4,8
1991-354,Wellington,Hard,32,A,19901231,30,J084,,,Lars Jonsson,R,188,SWE,20.512,100,,C009,6,,Omar Camporese,R,188,ITA,22.648,45,,5-7 6-3 7-6(3),3,SF,142,6,5,100,64,45,20,16,1,5,16,6,130,62,45,28,17,14,19
1991-354,Wellington,Hard,32,A,19901231,31,F164,3,,Richard Fromberg,R,196,AUS,20.676,32,,J084,,,Lars Jonsson,R,188,SWE,20.512,100,,6-1 6-4 6-4,5,F,142,6,5,100,64,45,20,16,1,5,16,6,130,62,45,28,17,14,19
1991-301,Auckland,Hard,32,A,19910107,1,S014,1,,Emilio Sanchez,R,180,ESP,25.61,9,1487,F192,,,Renzo Furlan,R,175,ITA,20.643,78,459,6-4 6-1,3,R32,63,1,0,53,37,30,7,9,5,6,3,0,46,30,17,7,8,2,6
1991-301,Auckland,Hard,32,A,19910107,2,W124,,Q,MaliVai Washington,R,180,USA,21.55,94,371,G055,,WC,Steve Guy,R,188,NZL,31.817,220,114,6-3 6-2,3,R32,72,5,1,56,25,17,20,9,1,2,4,7,56,30,22,6,8,7,11
1991-301,Auckland,Hard,32,A,19910107,3,F031,,,Jean-Philippe Fleurian,R,185,FRA,25.322,77,468,S321,,WC,Brett Steven,R,185,NZL,21.697,212,116,2-6 6-1 6-2,3,R32,101,2,4,80,55,35,16,12,2,4,1,3,68,43,24,14,11,4,8
1991-301,Auckland,Hard,32,A,19910107,4,J008,,,Eric Jelen,R,180,GER,25.826,65,502,B051,8,,Gilad Bloom,L,173,ISR,23.855,72,483,6-3 1-6 6-4,3,R32,108,0,1,82,55,35,14,13,6,10,3,2,96,61,38,15,13,8,12
1991-301,Auckland,Hard,32,A,19910107,5,A199,,Q,Chuck Adams,R,185,USA,19.71,190,142,F164,3,,Richard Fromberg,R,196,AUS,20.695,28,876,6-3 6-4,3,R32,65,4,4,65,46,34,12,10,2,2,1,3,49,25,21,12,9,4,6
1991-301,Auckland,Hard,32,A,19910107,6,B040,,,Christian Bergstrom,R,180,SWE,23.472,69,491,S015,,,Javier Sanchez,R,178,ESP,22.932,66,499,6-2 6-1,3,R32,52,5,0,46,37,26,7,8,0,0,0,0,38,21,13,4,7,2,6
1991-301,Auckland,Hard,32,A,19910107,7,Y017,,,Jaime Yzaga,R,170,PER,23.209,89,406,E025,,WC,Kelly Evernden,R,175,NZL,29.295,100,348,6-2 7-6(6),3,R32,86,0,0,78,62,41,10,10,6,6,1,4,62,33,22,16,10,2,4
1991-301,Auckland,Hard,32,A,19910107,8,M035,5,,Luiz Mattar,R,183,BRA,27.389,45,645,E061,,Q,David Engel,R,180,SWE,23.225,117,294,0-6 7-6(5) 6-4,3,R32,138,9,3,110,67,43,20,14,8,13,3,4,108,61,40,26,14,5,8
1991-301,Auckland,Hard,32,A,19910107,9,C009,6,,Omar Camporese,R,188,ITA,22.667,44,650,C252,,,Francisco Clavet,L,183,ESP,22.204,91,391,6-2 6-3,3,R32,56,5,1,47,26,23,12,9,2,3,0,0,42,32,15,6,8,1,5
1991-301,Auckland,Hard,32,A,19910107,10,J084,,,Lars Jonsson,R,188,SWE,20.531,84,432,S367,,,Martin Sinner,R,180,GER,22.916,102,345,3-6 6-2 6-3,3,R32,91,3,2,84,48,36,19,13,7,8,10,5,85,51,36,15,13,7,10
1991-301,Auckland,Hard,32,A,19910107,11,C046,,Q,Grant Connell,L,185,CAN,25.139,93,376,P004,,,Veli Paloheimo,R,183,FIN,23.069,67,497,7-5 1-6 6-4,3,R32,114,5,2,93,55,40,18,15,4,7,2,0,88,53,35,20,14,3,5
1991-301,Auckland,Hard,32,A,19910107,12,N025,4,,Karel Novacek,R,190,CZE,25.774,35,759,M093,,,Alexander Mronz,R,188,GER,25.752,87,418,3-6 7-5 6-3,3,R32,151,7,2,100,55,39,27,15,5,7,7,3,99,50,38,24,15,12,15
1991-301,Auckland,Hard,32,A,19910107,13,A028,7,,Alex Antonitsch,R,188,AUT,24.912,63,518,R023,,,Udo Riglewski,R,185,GER,24.446,92,388,6-3 6-0,3,R32,68,2,4,57,36,28,9,7,8,8,2,3,45,23,11,9,8,2,7
1991-301,Auckland,Hard,32,A,19910107,14,K030,,,Patrik Kuhnen,R,190,GER,24.903,79,456,K024,,,Ramesh Krishnan,R,170,IND,29.591,76,471,6-2 6-4,3,R32,72,4,2,48,19,17,18,9,1,2,0,3,55,36,20,11,9,2,6
1991-301,Auckland,Hard,32,A,19910107,15,V002,,,Marian Vajda,R,173,SVK,25.791,83,432,W011,,,Robbie Weiss,R,183,USA,24.101,90,401,6-1 6-3,3,R32,55,1,1,38,20,18,14,8,0,0,5,5,54,29,14,13,8,5,9
1991-301,Auckland,Hard,32,A,19910107,16,C031,2,,Andrei Chesnokov,R,188,RUS,24.928,12,1353,R193,,,Aki Rahunen,R,175,FIN,19.039,73,480,6-4 6-1,3,R32,68,0,0,59,36,23,16,9,1,2,0,6,57,29,17,12,8,6,10
1991-301,Auckland,Hard,32,A,19910107,17,S014,1,,Emilio Sanchez,R,180,ESP,25.61,9,1487,W124,,Q,MaliVai Washington,R,180,USA,21.55,94,371,6-4 3-6 7-6(5),3,R16,137,8,4,130,88,64,15,15,3,5,7,4,87,47,35,28,16,1,3
1991-301,Auckland,Hard,32,A,19910107,18,F031,,,Jean-Philippe Fleurian,R,185,FRA,25.322,77,468,J008,,,Eric Jelen,R,180,GER,25.826,65,502,6-3 6-1,3,R16,63,0,1,43,20,15,16,8,1,2,0,4,60,51,25,2,8,4,9
1991-301,Auckland,Hard,32,A,19910107,19,B040,,,Christian Bergstrom,R,180,SWE,23.472,69,491,A199,,Q,Chuck Adams,R,185,USA,19.71,190,142,6-3 4-6 7-6(3),3,R16,142,2,2,108,82,48,14,15,8,13,2,7,109,64,39,21,16,10,16
1991-301,Auckland,Hard,32,A,19910107,20,M035,5,,Luiz Mattar,R,183,BRA,27.389,45,645,Y017,,,Jaime Yzaga,R,170,PER,23.209,89,406,6-2 6-2,3,R16,61,5,0,49,28,19,14,8,5,6,0,2,51,34,21,4,8,2,7
1991-301,Auckland,Hard,32,A,19910107,21,J084,,,Lars Jonsson,R,188,SWE,20.531,84,432,C009,6,,Omar Camporese,R,188,ITA,22.667,44,650,7-5 3-6 7-5,3,R16,145,4,2,112,71,50,16,17,11,16,10,5,127,54,35,37,16,13,18
1991-301,Auckland,Hard,32,A,19910107,22,N025,4,,Karel Novacek,R,190,CZE,25.774,35,759,C046,,Q,Grant Connell,L,185,CAN,25.139,93,376,6-4 6-4,3,R16,77,7,0,52,34,29,10,10,4,5,7,1,72,41,28,13,10,3,6
1991-301,Auckland,Hard,32,A,19910107,23,K030,,,Patrik Kuhnen,R,190,GER,24.903,79,456,A028,7,,Alex Antonitsch,R,188,AUT,24.912,63,518,4-6 6-4 7-5,3,R16,135,7,2,96,55,34,22,16,3,7,6,5,108,59,41,21,16,1,6
1991-301,Auckland,Hard,32,A,19910107,24,V002,,,Marian Vajda,R,173,SVK,25.791,83,432,C031,2,,Andrei Chesnokov,R,188,RUS,24.928,12,1353,6-1 5-7 7-5,3,R16,142,6,0,116,53,34,33,16,8,13,2,6,99,62,38,12,15,3,10
1991-301,Auckland,Hard,32,A,19910107,25,F031,,,Jean-Philippe Fleurian,R,185,FRA,25.322,77,468,S014,1,,Emilio Sanchez,R,180,ESP,25.61,9,1487,6-2 7-6(5),3,QF,87,3,5,71,42,28,16,10,0,2,1,0,57,41,26,6,10,4,8
1991-301,Auckland,Hard,32,A,19910107,26,M035,5,,Luiz Mattar,R,183,BRA,27.389,45,645,B040,,,Christian Bergstrom,R,180,SWE,23.472,69,491,W/O,3,QF,,3,5,71,42,28,16,10,0,2,1,0,57,41,26,6,10,4,8
1991-301,Auckland,Hard,32,A,19910107,27,N025,4,,Karel Novacek,R,190,CZE,25.774,35,759,J084,,,Lars Jonsson,R,188,SWE,20.531,84,432,W/O,3,QF,,3,5,71,42,28,16,10,0,2,1,0,57,41,26,6,10,4,8
1991-301,Auckland,Hard,32,A,19910107,28,V002,,,Marian Vajda,R,173,SVK,25.791,83,432,K030,,,Patrik Kuhnen,R,190,GER,24.903,79,456,4-6 6-3 6-4,3,QF,130,8,8,104,51,35,31,15,9,12,5,1,86,55,38,13,14,7,11
1991-301,Auckland,Hard,32,A,19910107,29,F031,,,Jean-Philippe Fleurian,R,185,FRA,25.322,77,468,M035,5,,Luiz Mattar,R,183,BRA,27.389,45,645,3-6 6-4 6-3,3,SF,129,6,3,89,46,36,18,14,5,8,5,0,87,48,32,22,14,4,8
1991-301,Auckland,Hard,32,A,19910107,30,N025,4,,Karel Novacek,R,190,CZE,25.774,35,759,V002,,,Marian Vajda,R,173,SVK,25.791,83,432,6-4 4-6 6-0,3,SF,114,3,2,86,47,30,24,13,4,6,5,2,69,34,26,14,13,1,6
1991-301,Auckland,Hard,32,A,19910107,31,N025,4,,Karel Novacek,R,190,CZE,25.774,35,759,F031,,,Jean-Philippe Fleurian,R,185,FRA,25.322,77,468,7-6(5) 7-6(4),3,F,124,5,3,78,41,32,23,12,0,2,4,3,91,55,38,18,12,3,5
1991-338,Sydney Outdoor,Hard,32,A,19910107,1,M030,,WC,Wally Masur,R,180,AUS,27.655,55,555,L018,1,,Ivan Lendl,R,188,USA,30.836,3,2581,2-6 7-6(5) RET,3,R32,88,1,3,68,47,33,9,10,2,4,5,1,82,47,31,21,10,6,6
1991-338,Sydney Outdoor,Hard,32,A,19910107,2,R043,,,Derrick Rostagno,R,185,USA,25.202,49,604,S055,,,Horst Skoff,R,175,AUT,22.376,25,899,6-2 6-2,3,R32,67,5,3,48,35,28,5,8,3,4,0,2,64,48,23,7,8,6,11
1991-338,Sydney Outdoor,Hard,32,A,19910107,3,J004,,,Martin Jaite,R,178,ARG,26.245,36,747,R186,,Q,Guillaume Raoux,R,180,FRA,20.895,85,427,6-4 6-4,3,R32,68,10,3,53,32,29,12,10,1,1,1,2,55,26,20,16,10,2,4
1991-338,Sydney Outdoor,Hard,32,A,19910107,4,C260,7,,Andrei Cherkasov,R,180,RUS,20.512,21,1003,W123,,,David Wheaton,R,193,USA,21.599,26,893,6-2 6-0,3,R32,64,3,2,36,21,18,10,7,0,0,4,5,70,38,22,10,7,16,21
