tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
1992-7308,Adelaide,Hard,32,A,19911230,27,S080,6,,Carl-Uwe Steeb,L,180,GER,24.329,38,,E113,,Q,Thomas Enqvist,R,190,SWE,17.799,231,,7-6(5) 7-6(4),3,QF,116,2,3,87,54,34,19,12,6,9,3,5,88,44,31,19,12,4,7
1992-7308,Adelaide,Hard,32,A,19911230,28,B040,,,Christian Bergstrom,R,180,SWE,24.449,44,,D015,7,,Olivier Delaitre,R,170,FRA,24.58,39,,6-1 6-3,3,QF,54,0,0,48,42,31,1,8,2,3,0,2,37,22,10,6,8,1,6
1992-7308,Adelaide,Hard,32,A,19911230,29,I034,1,,Goran Ivanisevic,L,193,CRO,20.296,16,,S380,,,Bryan Shelton,R,185,USA,26.021,72,,6-4 6-2,3,SF,70,11,3,56,38,29,10,9,2,2,7,5,53,32,23,6,9,0,3
1992-7308,Adelaide,Hard,32,A,19911230,30,B040,,,Christian Bergstrom,R,180,SWE,24.449,44,,S080,6,,Carl-Uwe Steeb,L,180,GER,24.329,38,,7-6(7) 6-4,3,SF,111,1,1,86,69,35,11,11,1,5,6,0,82,48,25,18,11,6,11
1992-7308,Adelaide,Hard,32,A,19911230,31,I034,1,,Goran Ivanisevic,L,193,CRO,20.296,16,,B040,,,Christian Bergstrom,R,180,SWE,24.449,44,,1-6 7-6(5) 6-4,3,F,108,15,5,93,44,31,28,14,6,9,2,0,106,84,52,16,15,4,6
1992-354,Wellington,Hard,32,A,19911230,1,V037,1,,Alexander Volkov,L,188,RUS,24.827,25,,E106,,,Jacco Eltingh,R,188,NED,21.336,114,,6-4 6-4,3,R32,78,3,0,51,29,23,15,10,1,2,2,3,60,36,27,11,10,6,9
1992-354,Wellington,Hard,32,A,19911230,2,B051,,,Gilad Bloom,L,173,ISR,24.832,125,,E061,,,David Engel,R,180,SWE,24.203,149,,6-2 6-4,3,R32,67,2,1,50,37,29,8,9,0,0,1,2,59,34,22,10,9,3,6
1992-354,Wellington,Hard,32,A,19911230,3,B397,,,Byron Black,R,175,ZIM,22.231,123,,A199,,,Chuck Adams,R,185,USA,20.687,117,,6-2 6-3,3,R32,61,4,2,42,26,18,12,8,2,3,0,3,63,39,21,7,9,5,10
1992-354,Wellington,Hard,32,A,19911230,4,N110,,Q,Libor Nemecek,R,168,CZE,23.176,210,,F031,7,,Jean-Philippe Fleurian,R,185,FRA,26.3,73,,6-3 6-0,3,R32,65,0,1,49,43,29,3,8,1,2,1,4,45,19,13,7,7,2,7
1992-354,Wellington,Hard,32,A,19911230,5,W124,4,,MaliVai Washington,R,180,USA,22.527,50,,P198,,,Dimitri Poliakov,R,183,UKR,23.945,103,,6-4 6-3,3,R32,70,2,3,61,35,24,16,9,2,3,1,2,70,37,22,16,10,8,12
1992-354,Wellington,Hard,32,A,19911230,6,O009,,,Andrei Olhovskiy,R,185,RUS,25.708,136,,V002,,,Marian Vajda,R,173,SVK,26.768,97,,7-6(4) 7-5,3,R32,106,7,7,98,55,44,14,12,6,9,1,8,93,46,31,22,12,9,13
1992-354,Wellington,Hard,32,A,19911230,7,S321,,WC,Brett Steven,R,185,NZL,22.675,226,,S021,,,Michiel Schapers,R,201,NED,32.219,85,,6-3 6-1,3,R32,63,2,2,49,33,26,10,8,1,1,1,1,47,31,15,7,8,3,7
1992-354,Wellington,Hard,32,A,19911230,8,N109,,,Diego Nargiso,L,188,ITA,21.793,109,,O076,5,,Jaime Oncins,R,196,BRA,21.539,64,,6-1 0-6 6-4,3,R32,63,7,3,84,44,32,18,12,8,11,1,9,73,43,34,11,11,8,11
1992-354,Wellington,Hard,32,A,19911230,9,K202,,,Lars Koslowski,R,188,GER,20.608,89,,K016,6,,Mark Koevermans,R,185,NED,23.904,71,,7-6(7) 6-4,3,R32,103,1,3,88,53,35,20,11,5,7,4,1,71,41,29,12,11,3,6
1992-354,Wellington,Hard,32,A,19911230,10,Z037,,Q,Tomas Anzari,R,180,CZE,21.517,174,,R036,,,Fernando Roese,R,190,BRA,26.349,100,,6-3 6-3,3,R32,65,0,1,54,37,29,8,9,3,4,5,2,54,31,16,12,9,5,9
1992-354,Wellington,Hard,32,A,19911230,11,E025,,WC,Kelly Evernden,R,175,NZL,30.272,193,,G287,,WC,James Greenhalgh,R,183,NZL,16.86,1106,2,6-4 6-1,3,R32,65,3,1,52,26,20,15,8,5,6,1,5,53,20,11,14,9,3,8
1992-354,Wellington,Hard,32,A,19911230,12,F196,3,,Wayne Ferreira,R,185,RSA,20.29,41,,F164,,,Richard Fromberg,R,196,AUS,21.673,95,,7-6(3) 7-5,3,R32,62,5,4,73,32,26,21,12,3,7,3,6,78,39,26,14,12,4,9
1992-354,Wellington,Hard,32,A,19911230,13,T136,,,Jeff Tarango,L,180,USA,23.107,106,,J084,8,,Lars Jonsson,R,188,SWE,21.509,78,,6-2 6-2,3,R32,96,0,0,56,31,19,13,8,5,8,2,0,50,39,14,3,8,4,11
1992-354,Wellington,Hard,32,A,19911230,14,P004,,,Veli Paloheimo,R,183,FIN,24.047,98,,C268,,Q,Shelby Cannon,L,180,USA,25.363,969,,6-3 6-3,3,R32,87,3,1,64,45,29,11,9,2,4,1,6,61,31,19,9,9,5,10
1992-354,Wellington,Hard,32,A,19911230,15,S403,,Q,Jonathan Stark,R,188,USA,20.742,243,,B293,,,Patrick Baur,R,188,GER,26.658,82,,6-1 6-3,3,R32,60,5,4,50,28,24,9,8,0,1,0,0,51,33,16,8,8,2,7
1992-354,Wellington,Hard,32,A,19911230,16,H223,2,,Paul Haarhuis,R,188,NED,25.859,37,,W133,,,Bart Wuyts,R,178,BEL,22.289,90,,6-3 6-4,3,R32,88,4,2,64,43,29,11,10,4,6,0,6,59,28,16,15,9,4,8
1992-354,Wellington,Hard,32,A,19911230,17,V037,1,,Alexander Volkov,L,188,RUS,24.827,25,,B051,,,Gilad Bloom,L,173,ISR,24.832,125,,7-6(4) 6-4,3,R16,115,6,4,87,45,36,20,11,9,11,4,3,79,50,30,18,11,5,8
1992-354,Wellington,Hard,32,A,19911230,18,N110,,Q,Libor Nemecek,R,168,CZE,23.176,210,,B397,,,Byron Black,R,175,ZIM,22.231,123,,6-1 7-6(5),3,R16,86,0,1,70,62,38,4,10,3,6,0,0,60,37,20,9,9,3,8
1992-354,Wellington,Hard,32,A,19911230,19,W124,4,,MaliVai Washington,R,180,USA,22.527,50,,O009,,,Andrei Olhovskiy,R,185,RUS,25.708,136,,6-1 6-4,3,R16,75,2,1,55,37,24,12,9,2,3,1,4,70,40,21,14,8,6,10
1992-354,Wellington,Hard,32,A,19911230,20,N109,,,Diego Nargiso,L,188,ITA,21.793,109,,S321,,WC,Brett Steven,R,185,NZL,22.675,226,,7-5 6-2,3,R16,60,6,4,54,29,23,14,10,1,2,0,2,50,33,21,9,10,4,8
1992-354,Wellington,Hard,32,A,19911230,21,K202,,,Lars Koslowski,R,188,GER,20.608,89,,Z037,,Q,Tomas Anzari,R,180,CZE,21.517,174,,6-4 7-5,3,R16,86,6,0,80,56,38,10,11,8,10,2,5,82,52,34,10,11,5,9
1992-354,Wellington,Hard,32,A,19911230,22,E025,,WC,Kelly Evernden,R,175,NZL,30.272,193,,F196,3,,Wayne Ferreira,R,185,RSA,20.29,41,,6-4 6-2,3,R16,81,5,3,58,30,22,17,9,4,5,0,3,64,35,16,17,9,3,7
1992-354,Wellington,Hard,32,A,19911230,23,T136,,,Jeff Tarango,L,180,USA,23.107,106,,P004,,,Veli Paloheimo,R,183,FIN,24.047,98,,7-5 6-0,3,R16,75,0,0,60,39,25,11,9,2,4,1,3,59,37,21,5,9,3,9
1992-354,Wellington,Hard,32,A,19911230,24,H223,2,,Paul Haarhuis,R,188,NED,25.859,37,,S403,,Q,Jonathan Stark,R,188,USA,20.742,243,,7-6(2) 6-1,3,R16,81,5,0,59,44,35,9,10,1,2,3,4,61,29,20,14,9,5,8
1992-354,Wellington,Hard,32,A,19911230,25,V037,1,,Alexander Volkov,L,188,RUS,24.827,25,,N110,,Q,Libor Nemecek,R,168,CZE,23.176,210,,6-3 6-4,3,QF,81,5,0,59,44,35,9,10,1,2,3,4,61,29,20,14,9,5,8
1992-354,Wellington,Hard,32,A,19911230,26,W124,4,,MaliVai Washington,R,180,USA,22.527,50,,N109,,,Diego Nargiso,L,188,ITA,21.793,109,,3-6 3-2 RET,3,QF,81,5,0,59,44,35,9,10,1,2,3,4,61,29,20,14,9,5,8
1992-354,Wellington,Hard,32,A,19911230,27,K202,,,Lars Koslowski,R,188,GER,20.608,89,,E025,,WC,Kelly Evernden,R,175,NZL,30.272,193,,3-6 6-1 6-2,3,QF,81,5,0,59,44,35,9,10,1,2,3,4,61,29,20,14,9,5,8
1992-354,Wellington,Hard,32,A,19911230,28,T136,,,Jeff Tarango,L,180,USA,23.107,106,,H223,2,,Paul Haarhuis,R,188,NED,25.859,37,,7-6(12) 6-3,3,QF,81,5,0,59,44,35,9,10,1,2,3,4,61,29,20,14,9,5,8
1992-354,Wellington,Hard,32,A,19911230,29,V037,1,,Alexander Volkov,L,188,RUS,24.827,25,,W124,4,,MaliVai Washington,R,180,USA,22.527,50,,6-3 7-6(11),3,SF,111,4,3,82,48,36,16,10,6,8,2,9,92,46,29,21,11,4,8
1992-354,Wellington,Hard,32,A,19911230,30,T136,,,Jeff Tarango,L,180,USA,23.107,106,,K202,,,Lars Koslowski,R,188,GER,20.608,89,,6-4 2-6 6-0,3,SF,111,4,3,82,48,36,16,10,6,8,2,9,92,46,29,21,11,4,8
1992-354,Wellington,Hard,32,A,19911230,31,T136,,,Jeff Tarango,L,180,USA,23.107,106,,V037,1,,Alexander Volkov,L,188,RUS,24.827,25,,6-1 6-0 6-3,5,F,71,1,3,64,45,33,10,11,6,8,0,4,62,31,11,9,11,2,11
1992-301,Auckland,Hard,32,A,19920106,1,E106,,,Jacco Eltingh,R,188,NED,21.355,110,333,N025,1,,Karel Novacek,R,190,CZE,26.771,8,1599,7-6(5) 7-6(3),3,R32,112,6,4,78,44,39,22,12,2,2,7,2,92,50,40,24,12,4,4
1992-301,Auckland,Hard,32,A,19920106,2,C046,,,Grant Connell,L,185,CAN,26.136,78,462,J084,,,Lars Jonsson,R,188,SWE,21.528,101,378,6-3 6-4,3,R32,68,7,0,57,36,28,14,10,2,3,0,1,71,58,28,10,9,5,8
1992-301,Auckland,Hard,32,A,19920106,3,M069,,,Christian Miniussi,R,185,ARG,24.507,82,436,G287,,WC,James Greenhalgh,R,183,NZL,16.879,1059,3,6-4 6-2,3,R32,68,3,3,65,38,31,10,9,4,5,3,4,54,28,19,11,9,4,8
1992-301,Auckland,Hard,32,A,19920106,4,E025,,WC,Kelly Evernden,R,175,NZL,30.292,171,201,F192,8,,Renzo Furlan,R,175,ITA,21.64,52,607,7-6(4) 7-5,3,R32,107,5,0,74,40,31,17,12,2,4,1,2,78,46,31,16,12,3,6
1992-301,Auckland,Hard,32,A,19920106,5,C252,4,,Francisco Clavet,L,183,ESP,23.201,30,837,V002,,Q,Marian Vajda,R,173,SVK,26.787,99,383,6-4 3-6 6-3,3,R32,121,3,0,89,50,38,20,14,6,8,2,3,102,57,39,21,14,9,12
1992-301,Auckland,Hard,32,A,19920106,6,Y017,,,Jaime Yzaga,R,170,PER,24.205,53,606,F031,,,Jean-Philippe Fleurian,R,185,FRA,26.319,73,485,6-2 1-6 6-2,3,R32,93,2,2,58,27,18,18,11,0,4,4,3,76,34,18,21,12,7,13
1992-301,Auckland,Hard,32,A,19920106,7,F041,,,Javier Frana,L,185,ARG,25.032,67,510,K202,,,Lars Koslowski,R,188,GER,20.627,76,474,6-1 5-7 7-6(4),3,R32,128,8,3,105,62,45,24,16,4,7,2,6,123,82,47,24,15,7,11
1992-301,Auckland,Hard,32,A,19920106,8,N117,,Q,Markus Naewie,R,190,GER,21.996,155,228,F196,6,,Wayne Ferreira,R,185,RSA,20.309,42,722,6-1 6-1,3,R32,128,8,3,105,62,45,24,16,4,7,2,6,123,82,47,24,15,7,11
1992-301,Auckland,Hard,32,A,19920106,9,H223,5,,Paul Haarhuis,R,188,NED,25.878,36,786,S321,,WC,Brett Steven,R,185,NZL,22.694,210,151,3-6 6-4 6-3,3,R32,118,5,2,85,53,36,19,14,7,10,3,0,87,61,39,14,14,1,5
1992-301,Auckland,Hard,32,A,19920106,10,Z045,,,Markus Zoecke,R,196,GER,23.658,62,529,K016,,,Mark Koevermans,R,185,NED,23.923,70,498,4-6 7-5 6-3,3,R32,143,11,2,84,56,46,18,16,1,2,6,1,91,48,37,23,15,8,10
1992-301,Auckland,Hard,32,A,19920106,11,L009,,Q,Leonardo Lavalle,L,188,MEX,24.482,134,261,S288,,,Christian Saceanu,R,190,GER,23.496,83,436,6-2 6-3,3,R32,63,1,2,55,39,31,9,9,4,4,2,0,47,35,21,4,8,3,6
1992-301,Auckland,Hard,32,A,19920106,12,V037,3,,Alexander Volkov,L,188,RUS,24.846,23,973,R214,,,Marc Rosset,R,201,SUI,21.164,55,579,6-4 6-3,3,R32,67,7,1,61,36,27,14,10,1,2,3,4,57,30,19,14,9,2,5
1992-301,Auckland,Hard,32,A,19920106,13,W124,7,,MaliVai Washington,R,180,USA,22.546,47,679,G023,,,Andres Gomez,L,193,ECU,31.858,69,500,6-3 6-2,3,R32,74,3,0,51,25,21,16,9,1,2,2,4,71,35,22,14,8,12,16
1992-301,Auckland,Hard,32,A,19920106,14,M338,,,Shuzo Matsuoka,R,185,JPN,24.167,68,504,F200,,,Frederic Fontang,R,183,FRA,21.804,60,538,7-5 7-6(3),3,R32,111,11,1,81,50,35,15,12,4,7,1,5,85,48,30,18,12,7,11
1992-301,Auckland,Hard,32,A,19920106,15,O009,,Q,Andrei Olhovskiy,R,185,RUS,25.728,131,268,O076,,,Jaime Oncins,R,196,BRA,21.558,66,511,6-3 6-1,3,R32,54,2,1,38,23,20,12,8,0,0,1,2,52,28,19,7,8,6,10
1992-301,Auckland,Hard,32,A,19920106,16,C260,2,,Andrei Cherkasov,R,180,RUS,21.509,21,1099,G039,,,Jim Grabb,R,193,USA,27.729,87,428,6-4 6-7(4) 6-4,3,R32,161,3,4,105,64,47,22,16,5,7,12,4,103,55,40,25,16,4,8
1992-301,Auckland,Hard,32,A,19920106,17,C046,,,Grant Connell,L,185,CAN,26.136,78,462,E106,,,Jacco Eltingh,R,188,NED,21.355,110,333,6-4 4-6 6-3,3,R16,121,8,4,102,70,50,16,15,5,7,3,2,93,58,40,16,14,8,11
1992-301,Auckland,Hard,32,A,19920106,18,E025,,WC,Kelly Evernden,R,175,NZL,30.292,171,201,M069,,,Christian Miniussi,R,185,ARG,24.507,82,436,6-3 6-3,3,R16,72,4,1,48,22,17,20,9,0,0,2,1,70,43,24,15,9,7,10
1992-301,Auckland,Hard,32,A,19920106,19,Y017,,,Jaime Yzaga,R,170,PER,24.205,53,606,C252,4,,Francisco Clavet,L,183,ESP,23.201,30,837,6-4 7-6(4),3,R16,90,0,1,74,38,31,21,11,3,4,2,1,66,37,26,16,11,2,4
1992-301,Auckland,Hard,32,A,19920106,20,N117,,Q,Markus Naewie,R,190,GER,21.996,155,228,F041,,,Javier Frana,L,185,ARG,25.032,67,510,6-2 6-3,3,R16,54,0,1,48,34,26,8,9,0,1,1,2,42,21,13,7,8,1,5
1992-301,Auckland,Hard,32,A,19920106,21,Z045,,,Markus Zoecke,R,196,GER,23.658,62,529,H223,5,,Paul Haarhuis,R,188,NED,25.878,36,786,6-3 3-6 7-6(2),3,R16,146,10,3,97,61,44,23,15,6,9,6,6,110,66,44,22,15,9,12
1992-301,Auckland,Hard,32,A,19920106,22,V037,3,,Alexander Volkov,L,188,RUS,24.846,23,973,L009,,Q,Leonardo Lavalle,L,188,MEX,24.482,134,261,6-2 4-6 7-5,3,R16,113,4,0,81,53,37,19,15,0,2,6,4,97,61,41,17,15,5,9
1992-301,Auckland,Hard,32,A,19920106,23,W124,7,,MaliVai Washington,R,180,USA,22.546,47,679,M338,,,Shuzo Matsuoka,R,185,JPN,24.167,68,504,6-3 6-4,3,R16,96,4,2,52,28,24,12,10,0,2,5,3,80,59,35,7,9,10,14
1992-301,Auckland,Hard,32,A,19920106,24,C260,2,,Andrei Cherkasov,R,180,RUS,21.509,21,1099,O009,,Q,Andrei Olhovskiy,R,185,RUS,25.728,131,268,6-2 6-3,3,R16,65,1,1,56,28,21,16,9,2,3,6,1,43,19,12,12,8,2,6
1992-301,Auckland,Hard,32,A,19920106,25,C046,,,Grant Connell,L,185,CAN,26.136,78,462,E025,,WC,Kelly Evernden,R,175,NZL,30.292,171,201,6-4 7-6(8),3,QF,100,2,4,86,53,38,14,11,4,7,1,0,77,61,33,10,11,4,8
1992-301,Auckland,Hard,32,A,19920106,26,Y017,,,Jaime Yzaga,R,170,PER,24.205,53,606,N117,,Q,Markus Naewie,R,190,GER,21.996,155,228,6-3 7-6(5),3,QF,102,4,4,80,47,32,16,11,7,10,0,2,64,41,24,11,10,0,4
1992-301,Auckland,Hard,32,A,19920106,27,Z045,,,Markus Zoecke,R,196,GER,23.658,62,529,V037,3,,Alexander Volkov,L,188,RUS,24.846,23,973,7-6(5) 6-2,3,QF,83,9,4,63,46,30,8,10,1,3,3,3,56,29,20,11,10,0,4
1992-301,Auckland,Hard,32,A,19920106,28,W124,7,,MaliVai Washington,R,180,USA,22.546,47,679,C260,2,,Andrei Cherkasov,R,180,RUS,21.509,21,1099,6-4 6-2,3,QF,79,6,2,56,33,28,11,9,3,3,1,1,50,27,18,13,9,4,7
1992-301,Auckland,Hard,32,A,19920106,29,Y017,,,Jaime Yzaga,R,170,PER,24.205,53,606,C046,,,Grant Connell,L,185,CAN,26.136,78,462,6-4 6-2,3,SF,72,1,4,61,34,28,12,9,4,4,4,4,54,30,20,12,9,2,5
1992-301,Auckland,Hard,32,A,19920106,30,W124,7,,MaliVai Washington,R,180,USA,22.546,47,679,Z045,,,Markus Zoecke,R,196,GER,23.658,62,529,6-2 6-4,3,SF,66,5,2,40,21,20,16,9,0,0,10,2,56,41,26,6,9,3,6
1992-301,Auckland,Hard,32,A,19920106,31,Y017,,,Jaime Yzaga,R,170,PER,24.205,53,606,W124,7,,MaliVai Washington,R,180,USA,22.546,47,679,7-6(6) 6-4,3,F,111,0,3,72,47,31,10,11,3,7,3,5,89,44,27,19,11,5,10
1992-338,Sydney Outdoor,Hard,32,A,19920106,1,W136,,WC,Todd Woodbridge,R,178,AUS,20.764,80,454,S351,1,,Michael Stich,R,193,GER,23.217,4,2623,4-6 6-1 6-1,3,R32,90,4,5,70,40,28,14,12,2,5,8,4,71,41,20,13,12,3,10
1992-338,Sydney Outdoor,Hard,32,A,19920106,2,M099,,,Thomas Muster,L,180,AUT,24.263,37,780,D227,,Q,Grant Doyle,R,180,AUS,17.99,627,18,6-4 6-2,3,R32,75,5,2,53,28,25,11,9,0,1,1,3,54,22,18,11,9,4,8
1992-338,Sydney Outdoor,Hard,32,A,19920106,3,F028,,Q,John Fitzgerald,R,183,AUS,31.023,184,183,P226,,Q,Cedric Pioline,R,188,FRA,22.56,51,609,6-7(2) 6-3 7-6(0),3,R32,153,3,3,116,80,52,20,17,5,9,8,11,119,55,40,30,16,13,18
