tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2002-7308,Adelaide,Hard,32,A,20011231,31,H336,1,,Tim Henman,R,185,GBR,27.318,9,,P338,,WC,Mark Philippoussis,R,196,AUS,25.147,104,,6-4 6-7(6) 6-3,3,F,143,4,0,100,74,48,17,15,4,6,11,8,109,61,47,22,16,8,13
2002-451,Doha,Hard,32,A,20011231,1,K267,1,,Yevgeny Kafelnikov,R,190,RUS,27.866,4,,V141,,,Daniel Vacek,R,190,CZE,30.752,393,,7-6(0) 6-4,3,R32,83,7,3,71,31,23,21,11,3,6,6,1,67,40,28,7,11,1,5
2002-451,Doha,Hard,32,A,20011231,2,D402,,,Nikolay Davydenko,R,178,RUS,20.58,79,,Y061,,,Mikhail Youzhny,R,183,RUS,19.518,58,,6-4 6-2,3,R32,95,2,3,63,33,29,11,9,6,7,0,3,79,40,23,19,9,9,13
2002-451,Doha,Hard,32,A,20011231,3,M824,,,Albert Montanes,R,175,ESP,21.095,65,,S677,,,David Sanchez,R,183,ESP,23.699,74,,6-3 6-2,3,R32,76,3,4,62,35,27,15,9,7,7,3,1,46,26,19,9,8,1,4
2002-451,Doha,Hard,32,A,20011231,4,S636,7,,Rainer Schuettler,R,180,GER,25.684,43,,N289,,,Jarkko Nieminen,L,185,FIN,20.441,61,,6-3 6-2,3,R32,60,5,1,48,27,21,16,9,2,2,3,2,44,26,18,8,8,0,3
2002-451,Doha,Hard,32,A,20011231,5,N254,4,,Jiri Novak,R,190,CZE,26.779,29,,H364,,,Markus Hipfl,R,178,AUT,23.682,76,,3-6 6-3 6-2,3,R32,93,4,2,79,56,33,15,13,3,6,2,1,79,48,31,13,13,3,8
2002-451,Doha,Hard,32,A,20011231,6,D272,,,Antony Dupuis,R,185,FRA,28.849,90,,G254,,,Andrea Gaudenzi,R,183,ITA,28.422,54,,6-3 6-3,3,R32,81,6,1,56,34,24,8,9,1,4,1,8,59,31,18,7,9,3,9
2002-451,Doha,Hard,32,A,20011231,7,S568,,,Franco Squillari,L,183,ARG,26.36,55,,S545,,,Sargis Sargsian,R,180,ARM,28.578,72,,6-0 6-2,3,R32,60,2,2,49,29,21,12,7,3,3,1,2,42,26,13,6,7,1,6
2002-451,Doha,Hard,32,A,20011231,8,E121,6,,Younes El Aynaoui,R,193,MAR,30.303,38,,P226,,WC,Cedric Pioline,R,188,FRA,32.545,84,,7-6(2) 6-4,3,R32,104,12,2,73,53,43,9,11,2,3,10,5,89,48,37,18,11,8,10
2002-451,Doha,Hard,32,A,20011231,9,U032,5,,Bohdan Ulihrach,R,188,CZE,26.853,32,,B518,,,Galo Blanco,R,173,ESP,25.229,56,,6-2 6-2,3,R32,57,3,1,44,27,21,11,8,0,0,7,3,55,32,23,8,8,4,8
2002-451,Doha,Hard,32,A,20011231,10,B446,,,Jonas Bjorkman,R,183,SWE,29.774,60,,V220,,,Jan Vacek,R,198,CZE,25.643,75,,6-4 6-7(2) 6-3,3,R32,140,6,1,90,54,43,22,16,3,4,13,5,131,75,54,23,15,12,15
2002-451,Doha,Hard,32,A,20011231,11,V195,,,Fernando Vicente,R,180,ESP,24.816,52,,A203,,WC,Karim Alami,R,185,MAR,28.605,203,,6-2 6-2,3,R32,58,2,1,44,29,23,11,8,2,2,0,1,43,26,16,8,8,1,5
2002-451,Doha,Hard,32,A,20011231,12,K263,,Q,Julian Knowle,L,188,AUT,27.674,134,,P305,3,,Albert Portas,R,188,ESP,28.126,20,,6-4 1-6 7-6(0),3,R32,132,2,4,54,32,21,9,8,5,8,5,2,58,42,29,7,9,6,8
2002-451,Doha,Hard,32,A,20011231,13,M535,8,,Felix Mantilla,R,180,ESP,27.272,45,,C270,,Q,Cristiano Caratti,R,178,ITA,31.606,238,,6-1 6-1,3,R32,66,3,2,53,30,23,11,7,3,3,4,1,51,34,14,9,7,9,14
2002-451,Doha,Hard,32,A,20011231,14,O127,,Q,Oleg Ogorodov,R,193,UZB,29.459,,,A244,,WC,Nasser-Ghanim Al-Khulaifi,R,,QAT,28.134,,,6-1 6-2,3,R32,46,6,0,41,31,25,8,8,0,0,2,3,40,18,10,7,7,0,4
2002-451,Doha,Hard,32,A,20011231,15,S694,,Q,Radek Stepanek,R,185,CZE,23.094,542,,R336,,,Christophe Rochus,R,170,BEL,23.044,69,,7-6(5) 6-3,3,R32,69,15,0,66,49,38,9,11,0,1,5,2,60,39,27,13,10,1,3
2002-451,Doha,Hard,32,A,20011231,16,I034,2,,Goran Ivanisevic,L,193,CRO,30.3,12,,K310,,,Stefan Koubek,L,175,AUT,24.994,63,,6-4 3-6 6-3,3,R32,118,11,4,112,63,44,25,14,9,10,2,3,99,54,38,26,14,5,7
2002-451,Doha,Hard,32,A,20011231,17,K267,1,,Yevgeny Kafelnikov,R,190,RUS,27.866,4,,D402,,,Nikolay Davydenko,R,178,RUS,20.58,79,,6-7(4) 6-4 6-4,3,R16,135,7,5,105,59,48,21,16,4,7,11,3,98,56,43,21,16,2,7
2002-451,Doha,Hard,32,A,20011231,18,S636,7,,Rainer Schuettler,R,180,GER,25.684,43,,M824,,,Albert Montanes,R,175,ESP,21.095,65,,6-3 6-4,3,R16,79,3,2,54,30,26,15,10,0,0,1,3,63,39,25,13,9,8,10
2002-451,Doha,Hard,32,A,20011231,19,N254,4,,Jiri Novak,R,190,CZE,26.779,29,,D272,,,Antony Dupuis,R,185,FRA,28.849,90,,7-5 6-4,3,R16,84,4,1,65,47,38,11,11,3,3,4,1,62,44,32,9,11,2,4
2002-451,Doha,Hard,32,A,20011231,20,E121,6,,Younes El Aynaoui,R,193,MAR,30.303,38,,S568,,,Franco Squillari,L,183,ARG,26.36,55,,6-2 6-2,3,R16,70,6,0,43,25,20,13,8,0,0,1,3,55,26,12,14,8,5,9
2002-451,Doha,Hard,32,A,20011231,21,U032,5,,Bohdan Ulihrach,R,188,CZE,26.853,32,,B446,,,Jonas Bjorkman,R,183,SWE,29.774,60,,6-2 7-6(2),3,R16,92,6,2,73,52,36,12,10,4,5,3,4,79,47,32,13,10,10,13
2002-451,Doha,Hard,32,A,20011231,22,V195,,,Fernando Vicente,R,180,ESP,24.816,52,,K263,,Q,Julian Knowle,L,188,AUT,27.674,134,,6-3 6-4,3,R16,81,5,3,60,33,22,17,10,1,3,0,6,45,20,14,9,9,0,4
2002-451,Doha,Hard,32,A,20011231,23,M535,8,,Felix Mantilla,R,180,ESP,27.272,45,,O127,,Q,Oleg Ogorodov,R,193,UZB,29.459,148,,7-6(0) 6-4,3,R16,86,3,0,60,42,35,10,11,0,1,8,1,72,50,33,9,11,2,4
2002-451,Doha,Hard,32,A,20011231,24,S694,,Q,Radek Stepanek,R,185,CZE,23.094,542,,I034,2,,Goran Ivanisevic,L,193,CRO,30.3,12,,7-6(4) 6-2,3,R16,71,6,2,66,41,31,16,10,3,4,6,3,61,37,26,9,10,0,3
2002-451,Doha,Hard,32,A,20011231,25,S636,7,,Rainer Schuettler,R,180,GER,25.684,43,,K267,1,,Yevgeny Kafelnikov,R,190,RUS,27.866,4,,7-5 6-4,3,QF,88,6,2,57,36,30,13,11,0,1,0,4,81,43,30,19,11,9,12
2002-451,Doha,Hard,32,A,20011231,26,E121,6,,Younes El Aynaoui,R,193,MAR,30.303,38,,N254,4,,Jiri Novak,R,190,CZE,26.779,29,,7-6(2) 6-4,3,QF,82,9,1,66,40,34,13,11,1,2,2,3,66,42,31,10,11,2,4
2002-451,Doha,Hard,32,A,20011231,27,U032,5,,Bohdan Ulihrach,R,188,CZE,26.853,32,,V195,,,Fernando Vicente,R,180,ESP,24.816,52,,6-1 6-1,3,QF,46,4,0,34,26,22,6,7,0,0,0,0,52,30,16,7,7,5,10
2002-451,Doha,Hard,32,A,20011231,28,M535,8,,Felix Mantilla,R,180,ESP,27.272,45,,S694,,Q,Radek Stepanek,R,185,CZE,23.094,542,,6-3 6-3,3,QF,66,4,0,49,32,25,13,9,1,1,5,1,53,32,22,10,9,4,7
2002-451,Doha,Hard,32,A,20011231,29,E121,6,,Younes El Aynaoui,R,193,MAR,30.303,38,,S636,7,,Rainer Schuettler,R,180,GER,25.684,43,,6-3 6-4,3,SF,77,5,0,55,31,25,14,10,1,2,1,3,54,33,23,8,9,3,6
2002-451,Doha,Hard,32,A,20011231,30,M535,8,,Felix Mantilla,R,180,ESP,27.272,45,,U032,5,,Bohdan Ulihrach,R,188,CZE,26.853,32,,6-3 6-1,3,SF,61,7,1,54,32,26,13,8,1,1,3,4,53,36,21,4,8,4,8
2002-451,Doha,Hard,32,A,20011231,31,E121,6,,Younes El Aynaoui,R,193,MAR,30.303,38,,M535,8,,Felix Mantilla,R,180,ESP,27.272,45,,4-6 6-2 6-2,3,F,114,10,0,71,49,35,14,13,1,3,5,1,80,46,30,14,13,4,9
2002-891,Chennai,Hard,32,A,20011231,1,C433,1,,Guillermo Canas,R,185,ARG,24.099,15,,B503,,,George Bastl,R,183,SUI,26.752,115,,6-4 6-2,3,R32,83,5,3,48,26,23,14,9,0,0,1,4,64,45,24,10,9,3,6
2002-891,Chennai,Hard,32,A,20011231,2,K336,,Q,Ivo Karlovic,R,208,CRO,22.839,193,,B397,,Q,Byron Black,R,175,ZIM,32.235,196,,7-6(2) 6-3,3,R32,83,5,3,48,26,23,14,9,0,0,1,4,64,45,24,10,9,3,6
2002-891,Chennai,Hard,32,A,20011231,3,V207,,,Jiri Vanek,R,185,CZE,23.688,102,,B471,,WC,Mahesh Bhupathi,R,185,IND,27.567,775,,6-2 6-2,3,R32,58,3,0,45,27,23,11,8,1,1,2,3,51,18,11,16,8,7,11
2002-891,Chennai,Hard,32,A,20011231,4,O133,,,Noam Okun,R,185,ISR,23.71,117,,P491,8,,Kristian Pless,R,188,DEN,20.89,68,,6-2 6-4,3,R32,55,11,0,47,38,31,6,9,1,1,7,2,57,29,19,15,9,4,7
2002-891,Chennai,Hard,32,A,20011231,5,S424,3,,Fabrice Santoro,R,178,FRA,29.06,22,,W254,,,Peter Wessels,R,196,NED,23.652,110,,7-6(6) 6-3,3,R32,90,5,3,62,36,28,15,10,1,2,4,9,80,46,31,15,11,8,11
2002-891,Chennai,Hard,32,A,20011231,6,L439,,,Irakli Labadze,L,188,GEO,20.561,109,,D370,,Q,Thomas Dupre,R,,FRA,27.562,274,,6-4 7-6(0),3,R32,96,7,6,84,50,39,13,11,6,8,4,5,78,49,33,11,11,6,9
2002-891,Chennai,Hard,32,A,20011231,7,K237,,,Karol Kucera,R,188,SVK,27.828,101,,B487,,,Juan Balcells,R,190,ESP,26.533,95,,6-4 3-6 7-5,3,R32,136,5,4,87,50,39,19,15,4,7,7,6,124,82,51,22,16,22,26
2002-891,Chennai,Hard,32,A,20011231,8,S559,,,Dennis Van Scheppingen,R,185,NED,26.491,121,,T243,7,,Michal Tabara,R,175,CZE,22.39,64,,4-6 6-3 6-4,3,R32,101,11,5,96,47,37,24,15,7,10,5,3,84,41,31,19,14,4,8
2002-891,Chennai,Hard,32,A,20011231,9,H377,6,,Dominik Hrbaty,R,183,SVK,23.989,36,,P353,,,Axel Pretzsch,R,185,GER,25.541,103,,6-1 6-4,3,R32,51,12,0,55,30,24,16,9,2,2,4,3,41,26,18,7,8,2,5
2002-891,Chennai,Hard,32,A,20011231,10,C361,,,Alex Calatrava,R,190,ESP,28.548,100,,F292,,,Ota Fukarek,R,190,CZE,24.95,106,,6-7(4) 6-2 6-4,3,R32,122,9,0,80,52,44,19,15,0,0,5,4,96,61,44,22,15,8,11
2002-891,Chennai,Hard,32,A,20011231,11,G372,,Q,Stefano Galvani,R,178,ITA,24.578,140,,L395,,,Federico Luzzi,R,188,ITA,21.993,96,,6-1 6-3,3,R32,60,2,0,41,30,22,10,8,0,0,4,5,61,30,17,14,8,3,7
2002-891,Chennai,Hard,32,A,20011231,12,P280,4,,Andrei Pavel,R,183,ROU,27.926,28,,M578,,LL,Juan Antonio Marin,R,175,CRC,26.834,130,,6-3 6-2,3,R32,61,8,1,53,37,28,13,9,3,3,2,1,50,29,17,10,8,1,4
2002-891,Chennai,Hard,32,A,20011231,13,S675,,,Paradorn Srichaphan,R,185,THA,22.549,120,,M595,5,,Max Mirnyi,R,196,BLR,24.487,35,,6-3 6-3,3,R32,83,3,2,73,38,25,20,9,3,4,4,3,61,25,17,16,9,5,9
2002-891,Chennai,Hard,32,A,20011231,14,S688,,,Andrei Stoliarov,R,178,RUS,24.975,81,,P269,,WC,Leander Paes,R,178,IND,28.539,299,,6-3 6-1,3,R32,55,6,2,46,19,15,18,8,0,0,5,1,40,22,12,10,8,1,5
2002-891,Chennai,Hard,32,A,20011231,15,R397,,,Olivier Rochus,R,168,BEL,20.95,114,,L333,,,Martin Lee,L,180,GBR,23.964,105,,6-4 6-3,3,R32,58,2,0,49,34,29,11,10,0,0,3,2,56,30,25,11,9,2,4
2002-891,Chennai,Hard,32,A,20011231,16,J129,2,,Thomas Johansson,R,180,SWE,26.773,18,,H380,,,Ivo Heuberger,R,188,SUI,25.864,112,,6-4 6-4,3,R32,99,5,3,64,27,23,20,10,2,3,1,1,64,22,17,19,10,1,4
2002-891,Chennai,Hard,32,A,20011231,17,C433,1,,Guillermo Canas,R,185,ARG,24.099,15,,K336,,Q,Ivo Karlovic,R,208,CRO,22.839,193,,7-5 6-2,3,R16,71,3,0,54,40,30,6,10,2,4,11,3,72,37,26,13,10,6,11
2002-891,Chennai,Hard,32,A,20011231,18,V207,,,Jiri Vanek,R,185,CZE,23.688,102,,O133,,,Noam Okun,R,185,ISR,23.71,117,,3-6 7-6(5) 6-4,3,R16,127,10,2,95,53,40,21,15,2,5,4,4,96,47,35,29,16,4,7
2002-891,Chennai,Hard,32,A,20011231,19,S424,3,,Fabrice Santoro,R,178,FRA,29.06,22,,L439,,,Irakli Labadze,L,188,GEO,20.561,109,,6-2 6-3,3,R16,71,2,2,57,26,14,22,9,0,2,6,3,48,23,13,9,8,5,10
2002-891,Chennai,Hard,32,A,20011231,20,K237,,,Karol Kucera,R,188,SVK,27.828,101,,S559,,,Dennis Van Scheppingen,R,185,NED,26.491,121,,7-5 7-6(2),3,R16,105,12,4,75,38,32,17,12,2,4,5,2,102,62,36,23,12,6,9
2002-891,Chennai,Hard,32,A,20011231,21,C361,,,Alex Calatrava,R,190,ESP,28.548,100,,H377,6,,Dominik Hrbaty,R,183,SVK,23.989,36,,2-6 7-5 6-2,3,R16,92,3,5,90,53,41,18,14,9,11,8,4,70,32,27,22,14,0,3
2002-891,Chennai,Hard,32,A,20011231,22,P280,4,,Andrei Pavel,R,183,ROU,27.926,28,,G372,,Q,Stefano Galvani,R,178,ITA,24.578,140,,6-3 6-3,3,R16,67,6,0,54,35,23,10,9,1,3,0,3,57,30,15,13,9,6,11
2002-891,Chennai,Hard,32,A,20011231,23,S675,,,Paradorn Srichaphan,R,185,THA,22.549,120,,S688,,,Andrei Stoliarov,R,178,RUS,24.975,81,,6-2 6-1,3,R16,71,9,4,54,32,24,12,8,2,2,4,3,66,21,14,18,7,12,16
2002-891,Chennai,Hard,32,A,20011231,24,J129,2,,Thomas Johansson,R,180,SWE,26.773,18,,R397,,,Olivier Rochus,R,168,BEL,20.95,114,,4-6 6-3 6-4,3,R16,127,15,1,90,44,34,26,15,1,3,6,2,96,52,34,24,14,3,6
2002-891,Chennai,Hard,32,A,20011231,25,C433,1,,Guillermo Canas,R,185,ARG,24.099,15,,V207,,,Jiri Vanek,R,185,CZE,23.688,102,,7-5 1-1 RET,3,QF,72,7,0,38,22,20,9,7,0,0,5,4,61,33,22,13,8,8,9
2002-891,Chennai,Hard,32,A,20011231,26,K237,,,Karol Kucera,R,188,SVK,27.828,101,,S424,3,,Fabrice Santoro,R,178,FRA,29.06,22,,6-2 6-7(9) 7-6(5),3,QF,176,6,3,112,58,41,28,16,2,6,3,1,117,70,38,28,16,13,19
2002-891,Chennai,Hard,32,A,20011231,27,P280,4,,Andrei Pavel,R,183,ROU,27.926,28,,C361,,,Alex Calatrava,R,190,ESP,28.548,100,,7-6(6) 6-1,3,QF,96,2,2,75,53,35,13,10,7,9,7,1,75,47,27,11,9,8,12
2002-891,Chennai,Hard,32,A,20011231,28,S675,,,Paradorn Srichaphan,R,185,THA,22.549,120,,J129,2,,Thomas Johansson,R,180,SWE,26.773,18,,4-6 6-3 6-2,3,QF,95,11,4,73,43,35,16,14,3,5,7,2,73,36,29,16,13,3,7
2002-891,Chennai,Hard,32,A,20011231,29,C433,1,,Guillermo Canas,R,185,ARG,24.099,15,,K237,,,Karol Kucera,R,188,SVK,27.828,101,,4-6 6-3 6-3,3,SF,131,2,2,91,56,38,16,14,2,5,2,2,69,33,23,17,14,0,5
2002-891,Chennai,Hard,32,A,20011231,30,S675,,,Paradorn Srichaphan,R,185,THA,22.549,120,,P280,4,,Andrei Pavel,R,183,ROU,27.926,28,,6-3 6-4,3,SF,75,4,2,49,30,25,12,10,0,1,2,4,70,42,30,10,9,11,14
2002-891,Chennai,Hard,32,A,20011231,31,C433,1,,Guillermo Canas,R,185,ARG,24.099,15,,S675,,,Paradorn Srichaphan,R,185,THA,22.549,120,,6-4 7-6(2),3,F,106,1,1,59,38,29,13,11,0,2,3,3,84,50,30,17,11,10,13
2002-301,Auckland,Hard,32,A,20020107,1,S741,1,,Marat Safin,R,193,RUS,21.947,11,1920,C274,,WC,Michael Chang,R,175,USA,29.875,94,445,2-6 6-3 6-4,3,R32,119,9,5,97,54,35,21,14,4,8,2,3,84,55,36,14,13,4,8
2002-301,Auckland,Hard,32,A,20020107,2,B446,,,Jonas Bjorkman,R,183,SWE,29.793,61,605,G374,,,Gaston Gaudio,R,175,ARG,23.08,46,760,7-6(2) 6-1,3,R32,84,6,2,56,31,26,12,9,2,4,3,0,71,42,25,11,10,4,9
2002-301,Auckland,Hard,32,A,20020107,3,G319,,,Jerome Golmard,L,188,FRA,28.329,49,722,W365,,WC,Daniel Willman,U,,NZL,26.809,362,82,6-4 6-1,3,R32,54,6,3,41,22,19,11,8,0,1,2,4,58,37,19,9,9,6,11
2002-301,Auckland,Hard,32,A,20020107,4,E169,,Q,Gilles Elseneer,R,188,BEL,23.841,205,182,H377,8,,Dominik Hrbaty,R,183,SVK,24.008,37,1005,3-6 6-1 6-2,3,R32,81,9,5,65,38,33,14,12,1,2,1,6,83,47,29,20,12,6,10
